Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Leonte Carroo, Mia WR",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tyler Ervin, Hou RB, WR",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jordan Payton, Cle WR",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tyreek Hill, KC WR",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Aaron Burbridge, SF WR",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Marquez North, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Andy Jones, Det WR",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Xavier Rush, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Wendall Williams, Hou WR",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Alex Erickson, Cin WR",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Paul Turner, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chad Hansen, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Josh Malone, Cin WR",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Rodney Adams, Min WR",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",@Wsh,W 33-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Isaiah McKenzie, Den WR",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Isaiah Ford, Mia WR",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",@Wsh,W 33-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Cooper Kupp, LAR WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jace Billingsley, Det WR",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Marcus Johnson, Sea WR",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kendrick Bourne, SF WR",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jordan Leslie, Den WR",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Thompson, Hou WR",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Carlton Agudosi, Ari WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Isaac Whitney, Oak WR",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jaydon Mickens, Jax WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"JoJo Natson, NYJ WR",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
