Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Braxton Miller, Hou WR",KC,L 34-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",Ten,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",@Oak,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@TB,W 19-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",KC,L 34-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@Hou,W 42-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",@Mia,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@Hou,W 42-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Chi,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",@Oak,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",Ten,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",SF,W 26-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",NE,L 14-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",Min,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",@Hou,W 42-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Charone Peake, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",Jax,L 9-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jake Kumerow, GB WR",@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Car,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dom Williams, Phi WR",Ari,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",@Det,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jordan Taylor, Den WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Bernard Reedy, NE WR",@TB,W 19-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",KC,L 34-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Darius Jennings, Ten WR",@Mia,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",Ten,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",@Det,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",Ari,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",SF,W 26-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",Bal,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@Hou,W 42-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Geronimo Allison, GB WR",@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chad Williams, Ari WR",@Phi,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@Hou,W 42-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",@Cin,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",@Cin,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",@Mia,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",@Chi,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@NYG,W 27-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",NE,L 14-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",@Det,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",GB,L 31-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Trent Taylor, SF WR",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Shelton Gibson, Phi WR",Ari,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",@Pit,W 30-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"JuJu Smith-Schuster, Pit WR",Jax,L 9-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",@Mia,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",Ten,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Car,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",GB,L 31-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",Ari,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",@Chi,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Car,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",Bal,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Darius Powe, NYG WR",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",Ten,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",NYJ,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tanner Gentry, Chi WR",Min,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",@Pit,W 30-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Krishawn Hogan, Ind WR",SF,W 26-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",KC,L 34-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Ed Eagan, NYG WR",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@Phi,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",Bal,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",@Dal,W 35-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",@Pit,W 30-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
