Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brian Hill, Cin RB",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Corey Clement, Phi RB",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Jahad Thomas, NYJ RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Austin Ekeler, LAC RB",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
