Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Arian Foster, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rashad Jennings, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jorvorskie Lane, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeSean McCoy, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cedric Peerman, Cin RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Thigpen, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrel Young, Car RB",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antone Smith, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Spiller, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Mathews, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dexter McCluster, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ben Tate, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Toby Gerhart, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Boobie Dixon, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeGarrette Blount, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Starks, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joique Bell, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Ivory, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Develin, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Clutts, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mark Ingram, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeMarco Murray, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Vereen, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stevan Ridley, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Williams, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Thomas, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bilal Powell, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Anthony Sherman, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Hunter, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taiwan Jones, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Todman, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roy Helu Jr., Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jacquizz Rodgers, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dion Lewis, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DuJuan Harris, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Patrick DiMarco, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Asiata, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shaun Draughn, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chase Reynolds, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Will Johnson, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trent Richardson, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Doug Martin, Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lamar Miller, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Pead*, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Polk, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LaMike James, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bernard Pierce, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Robert Turbin, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ronnie Hillman, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Latavius Murray, Min RB",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rex Burkhead, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Stacy, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
