Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brian Hill, Cin RB",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Min,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Ind,L 23-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",Ari,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@Cle,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@NYG,W 27-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Mia,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@Phi,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Sea,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Min,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Chi,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Tre Madden, Sea RB",@LAR,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Buf,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",LAC,L 22-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Car,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
