Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Nick Toon, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
