Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Ricardo Lockette, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Terrelle Pryor Sr., NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Justin Blackmon, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Rueben Randle*, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Trevor Graham, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Nick Toon, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"DeVier Posey, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Travis Benjamin, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Brian Tyms, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jeff Fuller, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Deonte Thompson, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Joshua Bellamy, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Justin Hunter, Pit WR",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Brice Butler, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Da'Rick Rogers, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Ryan Spadola, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Myles White, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Marlon Brown, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Allen Hurns, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Frankie Hammond, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Albert Wilson, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Isaiah Burse, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"DiAndre Campbell, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Issac Blakeney, Pit WR",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Keith Mumphery, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Justin Hardy, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dezmin Lewis, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Evan Spencer, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kevin White, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Duron Carter, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antwan Goodley, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Cameron Meredith, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Adam Humphries, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Matt Hazel, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tyler Murphy, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Corey Coleman, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Boyd, Cin WR",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
