Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
