Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Richie Brockel, Car TE",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Cumberland, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Paulsen, Atl TE",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lance Kendricks, GB TE",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Housler, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Rudolph, Min TE",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bruce Miller, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Virgil Green, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Stocker, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Ausberry, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Charles Clay, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Niles Paul, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Williams, Wsh TE",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Cameron, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Julius Thomas, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lee Smith, Oak TE",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Coby Fleener, NO TE",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dwayne Allen, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Orson Charles, KC TE",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ladarius Green, Pit TE",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Hanna, Dal TE",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rhett Ellison, NYG TE",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Greg Scruggs, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Celek, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Phillip Supernaw, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Brinkley, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dominique Jones, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Eifert, Cin TE",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
