Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brandon Tate, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Wallace, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julian Edelman, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dez Bryant, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demaryius Thomas, Den WR",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Golden Tate, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Arrelious Benn, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Easley, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Riley Cooper, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Roberts, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Decker, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Emmanuel Sanders, Den WR",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marc Mariani, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kyle Williams, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seyi Ajirotutu, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Moore*, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryan Walters, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danario Alexander, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andrew Hawkins, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julio Jones, Atl WR",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jarius Wright, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Givens, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Cordarrelle Patterson, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Nick Williams, Atl WR",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kevin Norwood, NYG WR",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Devin Street, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dontrelle Inman, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"James Wright, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jonathan Krause, Ten WR",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"J.J. Nelson, Ari WR",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kaelin Clay, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Devin Smith, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Donteea Dye, TB WR",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Josh Doctson, Wsh WR",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Boyd, Cin WR",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
