Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Nyheim Hines,RB,IND,0.0,0.0,0.0,11.5,0.0,1.7,13.8,0.0
Rashaad Penny,RB,SEA,0.0,0.0,0.0,15.8,0.1,0.5,4.6,0.0
Chris Ivory,RB,BUF,0.0,0.0,0.0,16.3,0.1,0.6,4.5,0.0
Mark Walton,RB,CIN,0.0,0.0,0.0,12.9,0.1,0.9,4.4,0.0
Spencer Ware,RB,KC,0.0,0.0,0.0,12.3,0.1,0.7,5.6,0.0
DeAndre Washington,RB,OAK,0.0,0.0,0.0,12.4,0.1,0.5,6.7,0.0
Wayne Gallman,RB,NYG,0.0,0.0,0.0,11.2,0.0,0.8,6.9,0.0
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,13.3,0.0,0.6,4.7,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,0.9,0.0,1.4,11.9,0.0
Alfred Morris,RB,SF,0.0,0.0,0.0,12.6,0.1,0.2,1.3,0.0
Jordan Wilkins,RB,IND,0.0,0.0,0.0,8.9,0.1,0.5,4.6,0.0
Kapri Bibbs,RB,GB,0.0,0.0,0.0,8.1,0.0,1.3,5.7,0.0
Marcus Murphy,RB,BUF,0.0,0.0,0.0,10.9,0.1,0.4,3.0,0.0
De'Angelo Henderson Sr.,RB,NYJ,0.0,0.0,0.0,10.9,0.0,0.8,4.1,0.0
Roc Thomas,RB,MIN,0.0,0.0,0.0,7.0,0.1,0.3,2.1,0.0
Malcolm Brown,RB,LAR,0.0,0.0,0.0,11.2,0.1,0.2,0.9,0.0
C.J. Ham,RB,MIN,0.0,0.0,0.0,1.1,0.0,0.8,10.1,0.0
James Develin,RB,NE,0.0,0.0,0.0,0.7,0.0,1.3,7.2,0.0
Josh Adams,RB,PHI,0.0,0.0,0.0,11.4,0.0,0.0,1.9,0.0
C.J. Anderson,RB,LAR,0.0,0.0,0.0,6.2,0.0,0.3,2.4,0.0
Stevan Ridley,RB,PIT,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0
Kalen Ballage,RB,MIA,0.0,0.0,0.0,3.2,0.0,0.3,1.8,0.0
Chase Edmonds,RB,ARI,0.0,0.0,0.0,3.3,0.0,0.2,1.3,0.0
Alex Armah,RB,CAR,0.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0
Ameer Abdullah,RB,MIN,0.0,0.0,0.0,2.0,0.0,0.2,1.3,0.0
Mike Boone,RB,MIN,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,1.8,0.0,0.2,1.5,0.0
Benny Cunningham,RB,CHI,0.0,0.0,0.0,0.4,0.0,0.2,1.6,0.0
Tommy Bohanon,RB,JAX,0.0,0.0,0.0,0.2,0.0,0.1,1.1,0.0
Derrick Coleman,RB,ARI,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
Damien Williams,RB,KC,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Williams,RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Samuels,RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Line,RB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senorise Perry,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,RB,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Madden,RB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,RB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
