Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Antone Smith, TB RB",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Spiller, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Mathews, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dexter McCluster, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ben Tate, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Toby Gerhart, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Boobie Dixon, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeGarrette Blount, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Starks, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joique Bell, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Ivory, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Develin, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Clutts, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mark Ingram, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeMarco Murray, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Vereen, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stevan Ridley, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Williams, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Thomas, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bilal Powell, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Anthony Sherman, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Hunter, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taiwan Jones, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Todman, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roy Helu Jr., Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jacquizz Rodgers, TB RB",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dion Lewis, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DuJuan Harris, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Patrick DiMarco, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Asiata, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shaun Draughn, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chase Reynolds, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Will Johnson, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trent Richardson, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Doug Martin, Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lamar Miller, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Pead*, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Polk, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LaMike James, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bernard Pierce, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Robert Turbin, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ronnie Hillman, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Latavius Murray, Min RB",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rex Burkhead, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Stacy, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
