Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Zac Stacy, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
