Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Chris Moore, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Ricardo Louis, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Pharoh Cooper, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Trevor Davis, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Moritz Bohringer, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Keenan Reynolds, Bal WR",@Ten,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Daniel Braverman, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kasen Williams, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Reggie Bell, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Paul McRoberts, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Mitch Mathews, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",@NYJ,L 21-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Mike Williams, LAC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Godwin, TB WR",@NO,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Corey Davis, Ten WR",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",KC,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"John Ross, Cin WR",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",Oak,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Maurice Harris, Wsh WR",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Damore'ea Stringfellow, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",@Phi,L 23-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",@Hou,W 20-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",Ind,L 14-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@Car,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",@Mia,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",Det,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",Cin,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
