Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Jordan Cameron, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Julius Thomas, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lee Smith, Oak TE",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Coby Fleener, NO TE",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dwayne Allen, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Orson Charles, KC TE",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ladarius Green, Pit TE",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Hanna, Dal TE",@Wsh,W 33-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rhett Ellison, NYG TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Greg Scruggs, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Celek, SF TE",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Phillip Supernaw, Ten TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Beau Brinkley, Ten TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Dominique Jones, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",@Buf,L 14-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Tyler Eifert, Cin TE",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Chris Gragg, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Luke Willson, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jack Doyle, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Austin Seferian-Jenkins, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Troy Niklas, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",Den,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Blake Annen, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"MyCole Pruitt, Hou TE",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Clive Walford, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Kennard Backman, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",@Wsh,W 33-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",Mia,W 40-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Wes Saxton, Buf TE",Oak,W 34-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Seth DeValve, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jerell Adams, NYG TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"David Morgan, Min TE",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",@Wsh,W 33-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",@Bal,L 0-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Ben Braunecker, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",@Sea,L 38-41,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Devon Cajuste, Cle WR, TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",@Det,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Eric Tomlinson, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Michael Roberts, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",Min,L 16-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",@NYJ,W 25-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Evan Engram, NYG TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Antony Auclair, TB TE",Car,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Hakeem Valles, Det TE",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",LAC,W 21-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",@Cin,L 23-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",@TB,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Henry Krieger-Coble, LAR TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Austin Traylor, Den TE",@KC,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
