Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Ryan Succop Ten - K Final (W) 30-9 vs Jax,8,146,146,0.1,0.0,0.6,0.0,0.6,0.0,0.6,0.2,0.1,0.1,0.1,0.0,0.6,0.0,0.6,0.0,0.6,0.2,0.1,0.1,2.2,0.1,K
No new player Notes Chandler Catanzaro Car - K Final (L) 26-20 @ Cle,4,150,150,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.2,0.1,0.1,2.5,0.1,K
No new player Notes Stephen Hauschka Buf - K Final (L) 27-23 vs NYJ,11,159,159,0.0,0.0,0.4,0.0,0.5,0.0,0.7,0.1,0.3,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.7,0.1,0.3,0.1,1.8,0.1,K
No new player Notes Josh Lambo Jax - K IR Final (L) 30-9 @ Ten,9,177,177,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.1,0.2,0.1,1.9,0.1,K
No new player Notes Daniel Carlson Oak - K Final (W) 24-21 vs Pit,7,187,187,0.0,0.0,0.5,0.0,0.6,0.1,0.4,0.1,0.1,0.3,0.0,0.0,0.5,0.0,0.6,0.1,0.4,0.1,0.1,0.3,2.5,0.1,K
Player Note Cody Parkey Chi - K Final (W) 15-6 vs LAR,5,196,196,0.1,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,0.1,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,2.3,0.1,K
No new player Notes Jason Sanders Mia - K Final (W) 34-33 vs NE,11,205,205,0.0,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,2.0,0.1,K
No new player Notes Dustin Hopkins Was - K Final (L) 40-16 vs NYG,4,213,213,0.0,0.0,0.4,0.0,0.5,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.6,0.2,0.1,0.1,2.1,0.1,K
No new player Notes Jason Myers NYJ - K Final (W) 27-23 @ Buf,11,224,224,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,1.6,0.0,K
No new player Notes Zane Gonzalez Ari - K Final (L) 17-3 vs Det,9,225,225,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.1,0.2,0.1,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.1,0.2,0.1,1.9,0.2,K
No new player Notes Cairo Santos TB - K Final (L) 28-14 vs NO,5,231,231,0.0,0.0,0.4,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.4,0.0,0.0,0.0,2.3,0.4,K
No new player Notes Randy Bullock Cin - K Final (L) 26-21 @ LAC,9,251,251,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.2,0.1,0.1,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.2,0.1,0.1,2.2,0.1,K
No new player Notes Dan Bailey Min - K Final (L) 21-7 @ Sea,10,262,262,0.3,0.0,0.3,0.0,0.7,0.0,0.2,0.1,0.1,0.1,0.3,0.0,0.3,0.0,0.7,0.0,0.2,0.1,0.1,0.1,2.0,0.0,K
No new player Notes Greg Joseph Cle - K Final (W) 26-20 vs Car,11,299,299,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,2.1,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (W) 24-21 vs Pit,7,1637,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (L) 27-23 vs NYJ,11,1636,1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (L) 24-21 @ Oak,7,1633,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive Final (W) 26-21 vs Cin,8,1638,1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (W) 24-21 vs Pit,7,1635,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Phil Dawson Ari - K IR Final (L) 17-3 vs Det,9,1618,1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive Final (L) 34-20 @ GB,8,1634,1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 28-14 vs NO,5,1632,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ross Martin Cle - K Inactive Final (W) 26-20 vs Car,11,1624,1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Roberto Aguayo LAC - K Inactive Final (W) 26-21 vs Cin,8,1620,1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Nick Rose LAC - K Inactive Final (W) 26-21 vs Cin,8,1621,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Kai Forbath Jax - K Final (L) 30-9 @ Ten,9,1623,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Blair Walsh Sea - K Inactive Final (W) 21-7 vs Min,7,1627,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (W) 26-21 vs Cin,8,1631,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Taylor Bertolet NYJ - K Inactive Final (W) 27-23 @ Buf,11,1622,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Graham Gano Car - K IR Final (L) 26-20 @ Cle,4,1628,1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 28-14 vs NO,5,1619,1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jonathan Brown Cin - K Inactive Final (L) 26-21 @ LAC,9,1626,1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
