Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
