Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Dan Bailey Min - K Final (W) 41-17 vs Mia,10,162,162,0.3,0.0,0.4,0.0,0.8,0.0,0.2,0.1,0.1,0.1,0.3,0.0,0.4,0.0,0.8,0.0,0.2,0.1,0.1,0.1,2.3,0.0,K
No new player Notes Brett Maher Dal - K Final (L) 23-0 @ Ind,8,164,164,0.2,0.0,0.3,0.0,0.6,0.0,0.4,0.1,0.2,0.1,0.2,0.0,0.3,0.0,0.6,0.0,0.4,0.1,0.2,0.1,2.1,0.1,K
No new player Notes Randy Bullock Cin - K Final (W) 30-16 vs Oak,9,188,188,0.1,0.0,0.4,0.0,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.0,0.4,0.0,0.5,0.1,0.6,0.2,0.1,0.1,2.5,0.1,K
No new player Notes Jason Myers NYJ - K Final (L) 29-22 vs Hou,11,190,190,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,1.7,0.0,K
No new player Notes Kai Forbath Jax - K Final (L) 16-13 vs Was,9,218,218,0.0,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.2,0.0,2.0,0.2,K
No new player Notes Zane Gonzalez Ari - K Final (L) 40-14 @ Atl,9,241,241,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.1,0.2,0.1,0.1,0.0,0.3,0.0,0.4,0.1,0.5,0.1,0.2,0.1,1.8,0.2,K
No new player Notes Dustin Hopkins Was - K Final (W) 16-13 @ Jax,4,270,270,0.0,0.0,0.4,0.0,0.5,0.0,0.5,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.5,0.2,0.1,0.1,1.9,0.1,K
No new player Notes Cairo Santos TB - K Final (L) 20-12 @ Bal,5,278,278,0.0,0.0,0.4,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,0.0,0.4,0.0,0.0,0.0,2.1,0.4,K
No new player Notes Greg Joseph Cle - K Final (W) 17-16 @ Den,11,288,288,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,2.2,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (L) 30-16 @ Cin,7,1637,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (W) 14-13 vs Det,11,1636,1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (L) 30-16 @ Cin,7,1635,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Phil Dawson Ari - K IR Final (L) 40-14 @ Atl,9,1619,1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Sam Ficken Sea - K Final (L) 26-23 @ SF,7,1629,1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 20-12 @ Bal,5,1632,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive Final (W) 40-14 vs Ari,8,1634,1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (W) 17-10 vs NE,7,1633,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Taylor Bertolet NYJ - K Inactive Final (L) 29-22 vs Hou,11,1623,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (W) 29-28 @ KC,8,1631,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Josh Lambo Jax - K IR Final (L) 16-13 vs Was,9,1618,1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Giorgio Tavecchio Atl - K Final (W) 40-14 vs Ari,8,1630,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Blair Walsh Sea - K Inactive Final (L) 26-23 @ SF,7,1627,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Graham Gano Car - K IR Final (L) 12-9 vs NO,4,1628,1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Roberto Aguayo LAC - K Inactive Final (W) 29-28 @ KC,8,1621,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Nick Rose LAC - K Inactive Final (W) 29-28 @ KC,8,1622,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jonathan Brown Cin - K Inactive Final (W) 30-16 vs Oak,9,1626,1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Marshall Koehn NYG - K Inactive Final (L) 17-0 vs Ten,9,1625,1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
