Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brandon Pettigrew, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"John Phillips, NO TE",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Miller*, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Myers, TB TE",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jermaine Gresham, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Gronkowski, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dennis Pitta*, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jimmy Graham, GB TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ed Dickson, Sea TE",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tony Moeaki, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jim Dray, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Graham, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clay Harbor, NO TE",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Hoomanawanui, NO TE",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony McCoy, Sea TE",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Andrew Quarless, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richie Brockel, Car TE",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Cumberland, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Paulsen, Atl TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lance Kendricks, GB TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Housler, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Rudolph, Min TE",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bruce Miller, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Virgil Green, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Stocker, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Ausberry, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Charles Clay, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Niles Paul, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Williams, Wsh TE",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Cameron, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Julius Thomas, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lee Smith, Oak TE",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Coby Fleener, NO TE",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dwayne Allen, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Orson Charles, KC TE",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ladarius Green, Pit TE",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Hanna, Dal TE",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rhett Ellison, NYG TE",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Greg Scruggs, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Celek, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Phillip Supernaw, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Brinkley, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dominique Jones, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Eifert, Cin TE",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
