Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Phillip Supernaw, Ten TE",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Brinkley, Ten TE",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dominique Jones, Mia TE",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Eifert, Cin TE",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
