Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brian Hill, Cin RB",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",GB,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Algernon Brown, NYJ RB",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@Jax,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",Cin,W 24-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",Sea,L 16-22,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",GB,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Wsh,W 38-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Cle,W 38-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Min,L 30-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
