Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",Cle,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@NO,W 36-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",Phi,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",@Car,L 3-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",Chi,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",Buf,W 9-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",Min,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",@Den,L 17-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@LAC,W 19-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@Bal,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",Dal,W 42-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",Ari,L 13-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@Cin,W 13-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",GB,W 34-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",NYJ,W 45-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",@Atl,L 23-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",Ten,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
