Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Darrel Young, Car RB",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antone Smith, TB RB",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Spiller, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Mathews, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dexter McCluster, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ben Tate, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Toby Gerhart, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Boobie Dixon, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeGarrette Blount, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Starks, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joique Bell, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Ivory, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Develin, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Clutts, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mark Ingram, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeMarco Murray, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Vereen, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stevan Ridley, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Williams, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Thomas, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bilal Powell, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Anthony Sherman, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Hunter, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taiwan Jones, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Todman, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roy Helu Jr., Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jacquizz Rodgers, TB RB",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dion Lewis, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DuJuan Harris, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Patrick DiMarco, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Asiata, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shaun Draughn, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chase Reynolds, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Will Johnson, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trent Richardson, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Doug Martin, Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lamar Miller, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Pead*, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Polk, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LaMike James, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bernard Pierce, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Robert Turbin, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ronnie Hillman, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Latavius Murray, Min RB",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rex Burkhead, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Stacy, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Line, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Damien Williams, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Orleans Darkwa, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Melvin Gordon, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Brown, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Dixon, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Lasco, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Gronkowski, NE RB",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marquez Williams, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
