Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Daurice Fountain,WR,IND,0,0,0,1,0.0,5,62,0.4
Darrius Heyward-Bey,WR,PIT,0,0,0,18,0.2,2,35,0.2
Alex Erickson,WR,CIN,0,0,0,6,0.0,5,64,0.3
Josh Malone,WR,CIN,0,0,0,1,0.0,4,39,0.5
Russell Gage,WR,ATL,0,0,0,1,0.0,4,62,0.3
Mike Thomas,WR,LAR,0,0,0,0,0.0,5,107,0.0
Auden Tate,WR,CIN,0,0,0,1,0.0,4,50,0.3
Shelton Gibson,WR,PHI,0,0,0,1,0.0,4,50,0.3
Marvin Hall,WR,ATL,0,0,0,1,0.0,1,27,0.4
Maurice Harris,WR,WAS,0,0,0,0,0.0,3,40,0.4
Marcus Johnson,WR,IND,0,0,0,1,0.0,5,59,0.2
Tommylee Lewis,WR,NO,0,0,0,6,0.0,4,48,0.3
Charone Peake,WR,NYJ,0,0,0,0,0.0,7,57,0.1
Ray-Ray McCloud,WR,BUF,0,0,0,2,0.0,4,43,0.2
Ryan Switzer,WR,PIT,0,0,0,2,0.0,6,48,0.1
Cody Core,WR,CIN,0,0,0,0,0.0,4,50,0.0
Dwayne Harris,WR,OAK,0,0,0,0,0.0,0,4,0.4
Noah Brown,WR,DAL,0,0,0,0,0.0,3,27,0.1
Andre Roberts,WR,NYJ,0,0,0,0,0.0,3,33,0.1
Justin Hardee,WR,NO,0,0,0,0,0.0,0,0,0.0
Isaiah McKenzie,WR,BUF,0,0,0,2,0.0,2,14,0.0
