NFL $5 Contest	$5.00	$500	3	118	118	17%	196.90	$110	159.94	$10.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	216.50	$50	150.34	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	216.50	$50	151.70	$0.50
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	218.06	$10	180.52	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	196.90	$110	155.52	$10.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	242.40	$50	154.10	$50.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	196.90	$110	154.70	$10.00
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	227.40	$500	227.40	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	218.06	$10	183.00	$10.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	216.94	$500	216.94	$500.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	196.90	$110	154.06	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	215.70	$50	145.20	$1.50
NFL $5 Contest	$5.00	$500	3	118	118	17%	196.90	$110	154.82	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	213.70	$50	146.00	$1.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	217.06	$50	150.60	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	225.02	$50	151.74	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	216.50	$50	150.62	$0.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	181.02	$50	164.74	$50.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	186.30	$50	166.62	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	196.90	$50	172.06	$50.00
Beginner NFL $500 Daily Dollar [Single Entry]	$1.00	$500	1	594	594	28%	196.70	$50	143.72	$1.50
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	226.20	$500	226.20	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	216.50	$10	183.86	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	207.80	$50	148.70	$1.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	199.80	$50	172.06	$50.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	216.50	$10	183.02	$10.00
NFL 10x Booster [Top 25 Win $20]	$2.00	$500	8	297	297	8%	210.40	$20	166.74	$20.00
Beginner NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	211.30	$50	159.52	$50.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	225.90	$50	170.24	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	196.90	$50	172.06	$50.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	202.90	$500	202.90	$500.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	208.00	$500	208.00	$500.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	196.90	$50	176.56	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	196.90	$50	171.12	$50.00
NFL BIG $1 Triple Up [Top 150 Win $3]	$1.00	$450	1	517	517	29%	218.06	$3	141.14	$3.00
NFL $3 150-Player (Top 10 Win)	$3.00	$405	1	150	0	7%		$0		$0.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	209.26	$2	129.32	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	199.00	$2	127.84	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	199.00	$2	126.64	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	195.86	$2	129.64	$2.00
NFL $2 200-Player (Top 2 Win)	$2.00	$360	1	200	0	1%		$0		$0.00
NFL $2 200-Player (Top 5 Win)	$2.00	$360	1	200	0	3%		$0		$0.00
NFL $2 50-50	$2.00	$360	1	200	200	50%	183.44	$4	126.04	$3.60
NFL $2 200-Player (Top 15 Win)	$2.00	$360	1	200	0	8%		$0		$0.00
NFL $2 200-Player (Top 3 Win)	$2.00	$360	1	200	0	2%		$0		$0.00
NFL $2 50-50 #1 x4	$2.00	$360	1	200	200	50%	183.44	$4	127.92	$3.60
NFL SUPERSat to NBA $180 SUPER Windmill [2x]	$4.00	$360	3	107	89	2%	181.70	$0	181.64	$0.00
NFL $2 50-50	$2.00	$360	1	200	0	50%		$0		$0.00
NFL SUPERSat to NBA $180 SUPER Windmill [2x]	$2.00	$360	6	214	214	1%	223.50	$0	194.20	$0.00
NFL $2 50-50	$2.00	$360	1	200	0	50%		$0		$0.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	187.66	$6	129.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.02	$6	128.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	180.00	$6	126.16	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	127.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	180.26	$6	129.92	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	201.20	$6	129.04	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	169.54	$6	129.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	171.54	$6	129.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.02	$6	129.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.02	$6	129.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	171.82	$6	128.26	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	175.50	$6	128.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	127.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	166.80	$6	127.00	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	179.60	$6	132.02	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	129.04	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	185.10	$6	128.12	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	128.02	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	129.04	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	126.72	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	196.02	$6	131.84	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	126.56	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.06	$6	127.74	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	193.44	$6	130.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.02	$6	128.94	$6.00
Beginner NFL $3 Double Up	$3.00	$324	1	124	124	44%	173.60	$6	132.70	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.36	$6	132.42	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.36	$6	128.86	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	180.00	$6	126.56	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	180.36	$45	147.70	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	179.90	$45	146.40	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	200.10	$45	154.80	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	229.22	$45	154.70	$6.00
NFL $2 150-Player (Top 2 Win)	$2.00	$270	1	150	0	1%		$0		$0.00
Run it up #1	$2.00	$270	1	150	0	3%		$0		$0.00
multi #1	$2.00	$270	1	150	0	1%		$0		$0.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.60	$2	126.02	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.30	$2	130.54	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.86	$2	129.32	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.30	$2	133.64	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.94	$10	180.46	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.60	$2	127.46	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.30	$2	131.84	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.86	$2	131.84	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.30	$2	130.72	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	197.84	$40	153.64	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.86	$2	127.70	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.90	$10	181.26	$10.00
Beginner NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.54	$2	129.72	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.30	$2	129.52	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	214.10	$10	183.74	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.60	$2	125.76	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.50	$10	187.86	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	180.26	$20	166.74	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.60	$2	125.62	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.94	$10	182.80	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	189.70	$2	125.46	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	208.76	$10	181.46	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.50	$10	184.90	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.86	$2	129.14	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.60	$2	125.76	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.86	$2	127.70	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	198.00	$2	130.42	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	219.32	$40	149.70	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	218.06	$10	187.60	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	187.66	$20	158.96	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	210.64	$10	185.60	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	202.04	$40	146.46	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	220.50	$10	182.00	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	187.22	$40	151.54	$1.50
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	188.90	$20	162.56	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	189.30	$20	165.56	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	192.90	$20	167.32	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	198.40	$20	169.92	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	190.00	$20	166.74	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	215.80	$10	178.92	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	188.70	$20	159.90	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.42	$40	151.34	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.42	$40	154.32	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.42	$40	150.40	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.24	$2	127.70	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	195.30	$2	131.64	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.24	$2	127.92	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.24	$2	129.12	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.24	$2	128.50	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	218.06	$2	132.36	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	189.22	$20	162.46	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	186.30	$20	161.10	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	192.12	$20	166.74	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	187.66	$20	165.80	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	201.76	$10	182.60	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	215.52	$10	185.56	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.50	$10	186.70	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	222.06	$10	178.90	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	216.50	$10	181.80	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	220.10	$10	188.92	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.30	$2	132.54	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.30	$2	128.72	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.30	$2	128.40	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	224.10	$2	127.82	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.30	$2	129.12	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.80	$2	130.54	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	199.00	$2	130.20	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	199.40	$2	129.64	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	207.50	$10	182.20	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	199.00	$2	128.76	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	185.00	$20	166.02	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	224.60	$40	152.76	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	178.22	$2	128.76	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	199.40	$2	130.20	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	213.90	$20	166.74	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.60	$2	131.34	$2.00
moneyfootballers	$1.00	$180	1	200	200	50%	184.20	$2	127.44	$1.80
NFL $1 200-Player (Top 3 Win) #1	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	225.02	$3	145.84	$3.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 50-50 x2	$1.00	$180	1	200	0	50%		$0		$0.00
NFL $1 200-Player (Top 3 Win)	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
Week 10 50-50	$1.00	$180	1	200	200	50%	193.70	$2	127.42	$1.80
NFL Satellite to NBA $180 SUPER Windmill	$0.25	$180	20	856	856	0%	213.70	$0	213.70	$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	183.44	$2	127.52	$1.80
NFL $1 50-50	$1.00	$180	1	200	200	50%	183.44	$2	129.20	$1.80
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	195.42	$3	146.80	$3.00
NFL $1 200-Player (Top 3 Win)	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	199.40	$3	144.76	$3.00
NFL Satellite to NBA $180 SUPER Windmill	$1.00	$180	6	214	214	0%	185.62	$0	185.62	$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	212.66	$3	147.42	$3.00
NFL $1 200-Player (Top 5 Win)	$1.00	$180	1	200	0	3%		$0		$0.00
NFL Satellite to NBA $180 SUPER Windmill	$0.25	$180	20	856	856	0%	207.14	$0	207.14	$0.00
NFL Satellite to NBA $180 SUPER Windmill	$0.25	$180	20	856	856	0%	207.14	$0	207.14	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	207.00	$0	207.00	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	203.36	$0	203.36	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	207.14	$0	207.14	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	194.62	$0	194.62	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	210.64	$0	210.64	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	189.24	$0	189.24	$0.00
NFL $1 50-50	$1.00	$135	1	150	150	50%	183.44	$2	127.92	$1.80
NFL $1 50-50	$1.00	$135	1	150	150	50%	189.26	$2	126.62	$1.80
NFL $1 150-Player (Top 20 Win)	$1.00	$135	1	150	0	13%		$0		$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	198.20	$5	149.60	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	203.06	$5	151.90	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	196.46	$5	152.60	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	198.10	$5	148.86	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.42	$5	151.12	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	196.80	$5	150.26	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	202.16	$5	150.52	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.42	$5	150.96	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	191.30	$5	150.82	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.42	$5	148.20	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	202.50	$5	152.60	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	199.00	$5	147.94	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	198.94	$5	154.80	$5.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	186.56	$2	124.14	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	180.44	$2	128.72	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	177.40	$2	127.04	$2.00
Beginner NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.26	$2	130.20	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	188.60	$2	128.52	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	188.60	$2	126.56	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	175.14	$2	124.72	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	202.22	$2	125.56	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	182.72	$2	127.16	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	175.24	$2	131.50	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	189.02	$2	134.24	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	171.60	$2	130.54	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	182.02	$2	129.42	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	187.86	$2	129.92	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	196.40	$2	125.24	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.30	$2	129.92	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	189.64	$2	131.82	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	199.00	$2	131.50	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.30	$2	126.82	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	184.06	$2	129.74	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	195.52	$2	128.84	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	202.44	$2	132.20	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.40	$2	131.12	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	184.20	$2	130.34	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	194.60	$2	128.56	$2.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	205.00	$20	147.56	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.10	$20	150.12	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	196.40	$20	150.86	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.50	$20	151.62	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	216.32	$100	216.32	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	205.00	$100	205.00	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.60	$100	202.60	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	198.02	$100	198.02	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	195.42	$20	150.56	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	220.50	$100	220.50	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.60	$100	202.60	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	205.00	$20	152.02	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	190.02	$100	190.02	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.02	$100	198.02	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.02	$100	198.02	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	216.80	$100	216.80	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	205.46	$100	205.46	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	230.60	$100	230.60	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	199.84	$100	199.84	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	213.50	$100	213.50	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.90	$20	149.86	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	201.20	$100	201.20	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	208.42	$100	208.42	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	213.70	$20	151.84	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	223.50	$20	151.94	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	203.94	$20	150.40	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	220.50	$100	220.50	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.10	$20	151.06	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	249.50	$20	151.42	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	213.80	$20	150.56	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.12	$20	152.04	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	212.10	$0	199.50	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.10	$20	150.60	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.74	$100	198.74	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	200.44	$100	200.44	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	208.76	$0	188.12	$0.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	211.60	$0	197.82	$0.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	215.80	$0	199.56	$0.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	197.00	$100	197.00	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	216.52	$0	200.64	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	208.42	$100	208.42	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.42	$20	149.54	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$1.00	$100	3	118	118	4%	205.90	$0	181.30	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	195.42	$20	149.68	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.10	$20	151.06	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	199.30	$20	147.62	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.90	$20	151.02	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	225.02	$20	148.86	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	200.30	$20	154.40	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	225.02	$20	151.22	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	220.50	$20	149.44	$0.30
