Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
