Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Gerald Christian, Ari TE",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
