Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Mychal Rivera, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Dion Sims, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"MarQueis Gray, Mia TE",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jake Stoneburner, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Eric Ebron, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"C.J. Fiedorowicz, Hou TE",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Marcel Jensen, Wsh TE",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Neal Sterling, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Blake Bell, Min TE",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"C.J. Uzomah, Cin TE",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Stephen Anderson, Hou TE",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Anthony Denham, Phi TE",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Scott Simonson, Car TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Xavier Grimble, Pit TE",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jonnu Smith, Ten TE",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jake Butt, Den TE",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"David Njoku, Cle TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Jacob Hollister, NE TE",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Evan Baylis, Car TE",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,TE
"Shane Smith, NYG TE, RB",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
