Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brian Hill, Cin RB",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Matt Breida, SF RB",Ari,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",Den,W 51-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",Buf,W 34-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"David Fluellen, Ten RB",Bal,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@SF,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@NYG,W 51-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"C.J. Ham, Min RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Trey Edmunds, NO RB",TB,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",Wsh,L 14-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Jax,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",LAR,L 17-51,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@GB,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@Sea,W 17-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
