Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Doug Martin, Oak RB",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lamar Miller, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Isaiah Pead*, Mia RB",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Polk, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"LaMike James, Mia RB",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bernard Pierce, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Robert Turbin, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ronnie Hillman, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cyrus Gray, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Vick Ballard, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Morris, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daniel Herron, Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bryce Brown, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Daryl Richardson, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cory Harkey, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Banyard, Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Coleman, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonas Gray, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lance Dunbar, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Travaris Cadet, Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Bolden, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bobby Rainey Jr., Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Grimes, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamize Olawale, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fozzy Whittaker, Car RB",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Montee Ball, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Le'Veon Bell, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Giovani Bernard, Cin RB",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Knile Davis, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Eddie Lacy, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christine Michael, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Ellington, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Latavius Murray, Min RB",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenjon Barner, Phi RB",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Denard Robinson, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Gillislee, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Thompson, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike James, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Rex Burkhead, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tommy Bohanon, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Stepfan Taylor, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Theo Riddick, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Zac Stacy, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kyle Juszczyk, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joseph Randle, FA RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Spencer Ware, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kerwynn Williams, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Anderson, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Benny Cunningham, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kendall Gaskins, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Steven Miller, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Zach Line, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Winn, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khiry Robinson, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charles Sims, TB RB",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dri Archer, Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Carlos Hyde, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jerick McKinnon, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrance West, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Mason, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Bishop Sankey, Min RB",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Hill, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Gaffney, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Storm Johnson, Mia RB",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lache Seastrunk, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andre Williams, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James White, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ka'Deem Carey, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devonta Freeman, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Lorenzo Taliaferro, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marion Grice, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Isaiah Crowell, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alfred Blue, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Damien Williams, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Juwan Thompson, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kapri Bibbs, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Branden Oliver, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Antonio Andrews, Ten RB",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darrin Reaves, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Silas Redd, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ryan Hewitt, Cin RB",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Watts, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Johnson, TB RB",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Prosch, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Orleans Darkwa, NYG RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Senorise Perry, Mia RB",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Glenn Winston, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Fitzgerald Toussaint, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Charcandrick West, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Roosevelt Nix, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Johnson, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marcus Murphy, Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Burton, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy Langford, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalston Fowler, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Malcolm Johnson, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joey Iosefa, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jay Ajayi, Phi RB",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Cobb, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ameer Abdullah, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Melvin Gordon, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Karlos Williams, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ty Montgomery, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Javorius Allen, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenny Hilliard, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Robinson, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Ripkowski, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Varga, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Duke Johnson Jr., Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Yeldon, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Todd Gurley II, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tevin Coleman, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Jones, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mike Davis, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cameron Artis-Payne, Car RB",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Michael Dyer, Oak RB",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"John Crockett, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrence Magee, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Thomas Rawls, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Gus Johnson, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zach Zenner, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Malcolm Brown, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terron Ward, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jarryd Hayne, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wegher, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alonzo Harris, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Grant, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Nikita Whitlock, NYG RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Raheem Mostert, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rod Smith, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Williams, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Akeem Hunt, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Ezekiel Elliott, Dal RB",@SF,W 40-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derrick Henry, Ten RB",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenyan Drake, Mia RB",NYJ,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Prosise, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tyler Ervin, Hou RB, WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Kenneth Dixon, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devontae Booker, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"DeAndre Washington, Oak RB",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Perkins, NYG RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jordan Howard, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wendell Smallwood, Phi RB",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jonathan Williams, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alex Collins, Bal RB",@Min,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Andy Janovich, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Danny Vitale, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Derek Watt, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kelvin Taylor, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Darius Jackson, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dwayne Washington, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Daniel Lasco, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Keith Marshall, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Zac Brooks, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Josh Ferguson, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Terrell Watson, NYG RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brandon Wilds, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jhurell Pressley, Atl RB",@NE,L 7-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Byron Marshall, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Atkinson III, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Wilder Jr., Buf RB",TB,W 30-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D.J. Foster, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dreamius Smith, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devon Johnson, Car RB",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Rob Kelley, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jalen Richard, Oak RB",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Troymaine Pope, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Glenn Gronkowski, NE RB",Atl,W 23-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Julian Howsare, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kenneth Farrow, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Paul Lasike, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Peyton Barber, TB RB",@Buf,L 27-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Don Jackson, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"George Farmer, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Mack Brown, Min RB",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tarik Cohen, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Donnel Pumphrey, Phi RB",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"De'Angelo Henderson, Den RB",@LAC,L 0-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Alvin Kamara, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Mixon, Cin RB",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Samaje Perine, Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah Hood, Oak RB",KC,W 31-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"D'Onta Foreman, Hou RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Marquez Williams, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Marlon Mack, Ind RB",Jax,L 0-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Leonard Fournette, Jax RB",@Ind,W 27-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Kareem Hunt, KC RB",@Oak,L 30-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Wayne Gallman, NYG RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"James Conner, Pit RB",Cin,W 29-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Dalvin Cook, Min RB",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Christian McCaffrey, Car RB",@Chi,L 3-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"T.J. Logan, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijah McGuire, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Aaron Jones, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Sam Rogers, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Devante Mays, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Chris Carson, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Joe Williams, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jamaal Williams, GB RB",NO,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matthew Dayes, Cle RB",Ten,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Khalfani Muhammad, Ten RB",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
