Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Randy Bullock Cin - K Final (L) 16-13 @ Pit,9,229,222,0.0,0.0,4.0,0.0,7.0,1.0,6.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,7.0,1.0,6.0,0.0,2.0,3.0,39.0,2.0,K
No new player Notes Stephen Hauschka Buf - K Final (W) 42-17 vs Mia,11,217,221,0.0,0.0,3.0,0.0,8.0,0.0,7.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,7.0,3.0,4.0,3.0,25.0,1.0,K
No new player Notes Dan Bailey Min - K Final (L) 24-10 vs Chi,10,247,254,0.0,0.0,5.0,1.0,11.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,5.0,1.0,11.0,0.0,4.0,5.0,1.0,1.0,30.0,1.0,K
No new player Notes Jason Sanders Mia - K Final (L) 42-17 @ Buf,11,251,257,0.0,0.0,7.0,0.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,7.0,2.0,1.0,0.0,35.0,1.0,K
No new player Notes Chris Boswell Pit - K IR Final (W) 16-13 vs Cin,7,302,303,0.0,0.0,3.0,0.0,4.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,5.0,5.0,1.0,0.0,43.0,5.0,K
No new player Notes Daniel Carlson Oak - K Final (L) 35-3 @ KC,7,282,294,0.0,0.0,2.0,0.0,3.0,1.0,9.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,9.0,3.0,3.0,0.0,24.0,0.0,K
No new player Notes Josh Lambo Jax - K IR Final (L) 20-3 @ Hou,9,315,319,0.0,0.0,4.0,0.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,3.0,1.0,4.0,1.0,19.0,1.0,K
No new player Notes Chandler Catanzaro Car - K Final (W) 33-14 @ NO,4,356,336,0.0,0.0,4.0,0.0,9.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,3.0,3.0,0.0,30.0,5.0,K
No new player Notes Greg Joseph Cle - K Final (L) 26-24 @ Bal,11,341,343,0.0,0.0,4.0,0.0,7.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,7.0,0.0,5.0,2.0,1.0,1.0,25.0,4.0,K
No new player Notes Graham Gano Car - K IR Final (W) 33-14 @ NO,4,346,348,0.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,30.0,3.0,K
No new player Notes Michael Badgley LAC - K Final (W) 23-9 @ Den,8,328,363,0.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,27.0,1.0,K
No new player Notes Cairo Santos TB - K Final (L) 34-32 vs Atl,5,457,444,1.0,0.0,4.0,0.0,6.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,6.0,0.0,3.0,3.0,0.0,1.0,22.0,1.0,K
No new player Notes Zane Gonzalez Ari - K Final (L) 27-24 @ Sea,9,785,694,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,8.0,3.0,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (W) 23-9 @ Den,8,703,718,0.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,9.0,6.0,K
No new player Notes Matt McCrane Pit - K Final (W) 16-13 vs Cin,7,802,749,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,9.0,0.0,K
No new player Notes Phil Dawson Ari - K IR Final (L) 27-24 @ Sea,9,806,820,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,15.0,0.0,K
No new player Notes Giorgio Tavecchio Atl - K Final (W) 34-32 @ TB,8,843,847,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (L) 35-3 @ KC,7,880,890,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,K
No new player Notes Kai Forbath Jax - K Final (L) 20-3 @ Hou,9,969,1039,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,K
Player Note Sam Ficken Sea - K Final (W) 27-24 vs Ari,7,1094,1096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,K
Player Note Nick Rose LAC - K Inactive Final (W) 23-9 @ Den,8,2090,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive Final (W) 34-32 @ TB,8,2097,2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (L) 35-3 @ KC,7,2098,2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Roberto Aguayo LAC - K Inactive Final (W) 23-9 @ Den,8,2089,2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (W) 42-17 vs Mia,11,2099,2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Taylor Bertolet NYJ - K Inactive Final (L) 38-3 @ NE,11,2091,2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 34-32 vs Atl,5,2096,2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Marshall Koehn NYG - K Inactive Final (L) 36-35 vs Dal,9,2093,2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 34-32 vs Atl,5,2088,2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive Final (W) 23-9 @ Den,8,2100,2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
