Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Seyi Ajirotutu, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Moore*, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryan Walters, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danario Alexander, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andrew Hawkins, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julio Jones, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
