Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Geoff Swaim,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.0,21.1,0.2,IR
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.4,20.0,0.1, 
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.9,21.5,0.2, 
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.0,19.3,0.2,IR
Maxx Williams,TE,BAL,0.0,0.0,0.0,0.6,0.0,2.1,18.2,0.1, 
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,1.4,19.8,0.2,Q
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.6,19.7,0.1,IR
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.6,17.8,0.2, 
Neal Sterling,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.7,18.5,0.1,IR
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.6,17.5,0.1, 
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.6,17.0,0.1, 
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.0,0.0,1.5,15.0,0.1,IR
Jake Butt,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.4,15.2,0.1,IR
A.J. Derby,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.4,15.1,0.1,IR
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.3,13.1,0.1, 
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,1.3,12.7,0.1, 
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.3,13.3,0.1, 
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.2,12.5,0.1, 
Dion Sims,TE,CHI,0.0,0.0,0.0,0.0,0.0,1.2,11.7,0.1,IR
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.1,12.1,0.1, 
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.3,11.4,0.1,Q
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.2,12.3,0.1, 
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.0,11.7,0.1, 
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.0,11.6,0.1,Q
Josh Hill,TE,NO,0.0,0.0,0.0,0.0,0.0,0.9,9.5,0.1, 
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.0,10.3,0.1, 
Tyler Kroft,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.9,8.8,0.1,IR
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.8,8.9,0.1, 
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.8,8.9,0.1,IR
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.8,8.5,0.1, 
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.7,8.8,0.1,Q
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.8,7.5,0.1, 
Michael Roberts,TE,DET,0.0,0.0,0.0,0.0,0.0,0.7,7.9,0.1,IR
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.7,8.0,0.1, 
Gabe Holmes,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.8,7.7,0.0, 
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.8,6.8,0.0,Q
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.7,6.4,0.1, 
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.7,7.0,0.0,Q
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.1, 
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.6,6.7,0.1, 
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.6,6.2,0.0, 
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0, 
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.0, 
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0, 
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.5,4.7,0.0, 
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0, 
Josh Perkins,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,IR
Matt LaCosse,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0, 
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0, 
Sean Culkin,TE,LAC,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0, 
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,IR
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0, 
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0, 
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0, 
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0, 
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0, 
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0, 
Alex Ellis,TE,KC,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,IR
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0, 
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0, 
Johnny Mundt,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0, 
Cole Wick,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Mason Schreck,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Anthony Firkser,TE,TEN,,,,,,,,, 
