Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Matt Bryant Atl - K Bye,8,1542,1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Sam Ficken Sea - K Final (W) 28-14 @ Det,7,1539,1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (L) 25-6 vs NE,11,1550,1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (L) 42-28 vs Ind,7,1549,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 37-34 @ Cin,5,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jonathan Brown Cin - K Inactive Final (W) 37-34 vs TB,9,1536,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive  Bye,8,1546,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Michael Badgley LAC - K Bye,8,1547,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (W) 33-18 vs Cle,7,1545,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive  Bye,8,1552,1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Brett Maher Dal - K Bye,8,1548,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 37-34 @ Cin,5,1529,1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ryan Succop Ten - K Bye,8,1538,1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Caleb Sturgis LAC - K Inactive  Bye,8,1543,1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Blair Walsh Sea - K Inactive Final (W) 28-14 @ Det,7,1537,1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Giorgio Tavecchio Atl - K Bye,8,1541,1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Cairo Santos TB - K Final (L) 37-34 @ Cin,5,1553,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Roberto Aguayo LAC - K Inactive  Bye,8,1530,1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (L) 42-28 vs Ind,7,1551,1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ross Martin Cle - K Inactive Final (L) 33-18 @ Pit,11,1534,1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Kai Forbath Jax - K Final (L) 24-18 vs Phi,9,1533,1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
