Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Marcus Mariota,TEN,193.93,0.89,0.6,20.0,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,-0.005588841789353427,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,284.1,2.0,0.6,5.0,0.0,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,-0.01397210447338354,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,270.0,1.7,0.78,3.78,0.0,0.0,0.0,0.0,0.03
Mike Glennon,ARI,0.0,-0.011177683578706826,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,235.0,1.0,0.7,20.6,0.0,0.0,0.0,0.0,0.07
Nathan Peterman,OAK,0.0,0.0,0.0,-0.028982102044240773,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,-0.011177683578706826,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,-3.184883652904574,-0.017965032032226713,0.0,-0.017898228318455167,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,277.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.07
Philip Rivers,LAC,255.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Ryan Fitzpatrick,TB,0.0,-0.019560946262737078,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Sam Darnold,NYJ,228.04,1.0,0.8,3.4,0.0,0.0,0.0,0.0,0.07
Sean Mannion,LAR,0.0,-0.011177683578706854,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,-0.42829106354266977,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,-0.0027944208946766996,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,265.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.13
Trevor Siemian,MIN,0.0,-0.011177683578706826,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,-0.02794420894676708,0.0,0.0,0.0,0.0,0.0,0.0,0.02
