NFL $5 Double Up	$5.00	$540	1	124	124	44%	180.58	$10	140.68	$10.00
NFL $3 200-Player (Top 15 Win)	$3.00	$540	1	200	0	8%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	187.98	$10	138.48	$10.00
Casual NFL $5 Double Up	$5.00	$540	1	124	124	44%	186.12	$10	135.72	$10.00
Beginner NFL $5 Double Up	$5.00	$540	1	124	124	44%	182.18	$10	132.04	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	182.18	$10	140.52	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	180.58	$10	135.58	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	179.84	$10	138.72	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	179.84	$10	138.72	$10.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	206.60	$50	171.00	$50.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	215.82	$500	215.82	$500.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	198.44	$50	171.42	$50.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	193.40	$50	162.60	$50.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	210.12	$10	184.82	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	194.74	$110	157.72	$10.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	177.68	$50	164.88	$50.00
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	217.98	$500	217.98	$500.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	206.32	$50	146.74	$1.50
Beginner NFL $500 Daily Dollar [Single Entry]	$1.00	$500	1	594	453	28%	190.78	$50	137.42	$1.50
NFL $5 Contest	$5.00	$500	3	118	118	17%	212.58	$110	156.44	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	202.58	$110	153.58	$10.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	217.22	$500	217.22	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	217.98	$10	178.08	$10.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	173.84	$50	161.38	$50.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	253.72	$50	149.00	$0.50
NFL $1 Contest	$1.00	$500	17	594	594	28%	253.72	$50	144.80	$1.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	253.72	$50	149.30	$0.50
NFL 10x Booster [Top 25 Win $20]	$2.00	$500	8	297	297	8%	206.82	$20	162.20	$20.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	208.92	$50	146.74	$0.50
NFL $5 Contest	$5.00	$500	3	118	118	17%	216.54	$110	156.32	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	253.72	$110	155.90	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	253.72	$50	144.54	$1.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	206.60	$50	161.38	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	206.82	$50	169.62	$50.00
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	217.98	$500	217.98	$500.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	206.60	$50	163.18	$50.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	220.32	$10	177.40	$10.00
Beginner NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	194.28	$50	166.54	$50.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	196.48	$500	196.48	$500.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	253.72	$50	148.50	$0.50
NFL BIG $1 Triple Up [Top 150 Win $3]	$1.00	$450	1	517	517	29%	218.48	$3	146.82	$3.00
NFL $3 50-50	$3.00	$405	1	150	150	50%	197.18	$5	133.54	$5.40
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.38	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.38	$2	135.98	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	207.82	$2	135.98	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	207.82	$2	135.58	$2.00
NFL $2 200-Player (Top 10 Win)	$2.00	$360	1	200	0	5%		$0		$0.00
NFL $2 50-50	$2.00	$360	1	200	200	50%	183.62	$4	135.58	$3.60
NFL $2 50-50 #1	$2.00	$360	1	200	200	50%	185.48	$4	135.58	$3.60
NFL $2 50-50	$2.00	$360	1	200	200	50%	183.62	$4	135.58	$3.60
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	198.32	$6	139.84	$6.00
Beginner NFL $3 Double Up	$3.00	$324	1	124	124	44%	197.12	$6	134.68	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	139.74	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	139.82	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	140.52	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	198.48	$6	132.34	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	137.30	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	137.44	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	193.62	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	193.48	$6	137.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	139.52	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	137.32	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	137.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	193.48	$6	138.62	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	138.28	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	138.62	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	138.98	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	138.28	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	139.52	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	190.20	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	198.32	$6	135.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	198.32	$6	140.38	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	198.32	$6	139.52	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	185.04	$45	147.50	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	199.48	$45	153.18	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	199.48	$45	151.60	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	227.88	$45	156.10	$6.00
NFL SUPERSatellite to NHL Pre-Thanksgiving Appetizer [57x]	$0.50	$285	20	677	677	8%	224.82	$0	161.80	$0.00
NFL SUPERSatellite to NHL Pre-Thanksgiving Appetizer [57x]	$0.50	$285	20	677	677	8%	209.82	$0	162.28	$0.00
NFL $2 50-50	$2.00	$270	1	150	150	50%	182.32	$4	135.58	$3.60
NFL Satellite to MONDAY'S Showdown Two Point Conversion	$0.25	$222	20	1,055	1,055	0%	230.14	$0	230.14	$0.00
NFL Satellite to MONDAY'S Showdown Two Point Conversion	$0.25	$222	20	1,055	1,055	0%	218.08	$0	218.08	$0.00
NFL Satellite to MONDAY'S Showdown Two Point Conversion	$0.25	$222	20	1,055	1,055	0%	208.90	$0	208.90	$0.00
NFL Satellite to MONDAY'S Showdown Two Point Conversion	$0.25	$222	20	1,055	1,055	0%	215.28	$0	215.28	$0.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	206.88	$40	147.78	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	207.48	$10	181.40	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.42	$10	182.90	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.54	$10	182.90	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	186.68	$20	157.42	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	190.20	$2	136.28	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	180.22	$20	164.10	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	188.82	$20	159.14	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.38	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	189.54	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.42	$10	184.54	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	182.90	$20	168.72	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	200.00	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	185.12	$2	135.22	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	202.38	$10	181.40	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	200.84	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	227.18	$10	187.58	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	183.28	$20	155.20	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	190.20	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	193.16	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	205.98	$10	180.72	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	193.12	$2	136.78	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	211.62	$2	136.38	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	216.54	$40	148.62	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	189.60	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	190.24	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.82	$10	182.88	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	203.08	$10	185.08	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	194.16	$2	136.28	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	193.38	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	190.20	$2	134.42	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.42	$10	182.90	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	219.20	$20	161.38	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	205.72	$40	150.24	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	193.12	$40	147.54	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	185.12	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	200.16	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	207.48	$10	180.78	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	196.78	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	190.20	$2	135.58	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	187.18	$20	163.54	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.68	$2	134.42	$2.00
Beginner NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.62	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	205.98	$2	135.98	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	160.74	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	217.98	$10	175.28	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	229.84	$10	181.48	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	217.98	$10	177.32	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	205.98	$2	135.98	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.82	$10	177.78	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	197.24	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	197.24	$2	135.98	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	197.24	$2	135.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	217.98	$10	174.08	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.38	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	212.52	$2	135.98	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	205.98	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	197.24	$2	135.58	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	190.42	$20	160.08	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	160.72	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	163.62	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	221.94	$10	181.52	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	193.42	$40	146.82	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	253.72	$40	146.74	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.82	$2	135.58	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	192.90	$40	147.70	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.82	$2	135.58	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.68	$40	148.54	$1.50
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	167.02	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	161.38	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	196.78	$20	161.38	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	206.82	$20	163.02	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.82	$2	136.24	$2.00
NFL $1 200-Player (Winner Takes All)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	195.02	$3	143.28	$3.00
NFL $1 200-Player (Top 3 Win)	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 200-Player (Top 5 Win)	$1.00	$180	1	200	0	3%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	180.58	$2	135.32	$1.80
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	183.62	$2	134.58	$1.80
First Timers #1	$1.00	$180	1	200	200	50%	184.02	$2	134.42	$1.80
NFL $1 200-Player (Winner Takes All)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	183.62	$2	135.58	$1.80
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	202.22	$3	145.08	$3.00
shawn riley 6 #1	$1.00	$180	1	200	0	3%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 200-Player (Top 5 Win)	$1.00	$180	1	200	0	3%		$0		$0.00
NFL $1 200-Player (Top 3 Win)	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 200-Player (Top 15 Win)	$1.00	$180	1	200	0	8%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	188.44	$2	135.58	$1.80
NFL $1 200-Player (Top 15 Win)	$1.00	$180	1	200	0	8%		$0		$0.00
Shawn Riley 5 #1	$1.00	$180	1	200	0	8%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	195.02	$3	144.58	$3.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	183.62	$2	135.58	$1.80
Shawn Riley 2 #1	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	216.54	$0	216.54	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	214.20	$0	214.20	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	214.20	$0	214.20	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	206.88	$0	206.88	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	224.14	$0	224.14	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	214.20	$0	214.20	$0.00
NFL SUPERSatellite to NHL Pre-Thanksgiving Appetizer [29x]	$0.25	$145	20	689	689	4%	211.26	$0	171.12	$0.00
NFL SUPERSatellite to NHL Pre-Thanksgiving Appetizer [29x]	$0.25	$145	20	689	689	4%	196.10	$0	171.96	$0.00
NFL SUPERSatellite to NHL Pre-Thanksgiving Appetizer [29x]	$0.25	$145	20	689	689	4%	200.32	$0	171.18	$0.00
NFL $1 50-50	$1.00	$135	1	150	150	50%	180.58	$2	135.58	$1.80
NFL $1 50-50	$1.00	$135	1	150	0	50%		$0		$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	189.40	$5	152.54	$5.00
NFL SUPERSatellite to EPL Chip Pass Special [5x]	$0.10	$125	20	1,486	1,486	0%	224.82	$0	200.32	$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.02	$5	149.30	$5.00
NFL SUPERSatellite to EPL $40K Chip Pass Special [5x]	$0.10	$125	20	1,486	1,486	0%	224.82	$0	194.42	$0.00
NFL SUPERSatellite to EPL Chip Pass Special [5x]	$0.10	$125	20	1,486	1,486	0%	200.28	$0	192.50	$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	181.70	$5	155.02	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	214.38	$5	149.30	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	205.64	$5	149.30	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	189.68	$5	148.48	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	189.68	$5	154.44	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	214.38	$5	159.02	$5.00
NFL SUPERSatellite to EPL $40K Chip Pass Special [5x]	$0.10	$125	20	1,486	1,486	0%	224.82	$0	200.92	$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	207.92	$5	153.24	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	178.42	$5	151.10	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	188.78	$5	152.54	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.02	$5	153.12	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.02	$5	150.94	$5.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	185.62	$2	135.58	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	197.22	$2	135.08	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	186.08	$2	135.98	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	185.62	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	135.58	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	191.48	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	135.98	$2.00
Beginner NFL $1 Double Up	$1.00	$108	1	124	124	44%	181.52	$2	132.68	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	184.22	$2	135.32	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	185.22	$2	140.12	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	181.40	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.04	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	137.16	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.90	$2	131.50	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	189.54	$2	131.00	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	193.62	$2	133.54	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	202.72	$2	135.58	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	184.04	$2	130.88	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	175.32	$2	135.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	138.28	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	193.62	$2	137.92	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	205.98	$2	139.62	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	205.98	$2	136.78	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.20	$2	137.02	$2.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	207.78	$100	207.78	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	197.88	$20	146.74	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	150.28	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	209.54	$100	209.54	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	149.74	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	152.02	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	207.78	$100	207.78	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	150.48	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	202.18	$20	151.26	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	211.78	$20	147.14	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.98	$20	149.50	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	150.24	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	224.82	$20	149.84	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.12	$100	210.12	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	206.68	$100	206.68	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	194.68	$100	194.68	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	206.82	$100	206.82	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	197.88	$20	150.64	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	204.88	$100	204.88	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	207.48	$100	207.48	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	205.98	$20	149.84	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	217.98	$100	217.98	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	205.98	$20	151.50	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.38	$20	146.16	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.56	$20	148.34	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	198.72	$20	149.38	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	211.26	$20	145.50	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	149.32	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	188.32	$100	188.32	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	207.20	$100	207.20	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	227.88	$20	146.62	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.12	$100	210.12	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.38	$100	202.38	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.38	$100	202.38	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	217.40	$20	145.50	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	224.82	$100	224.82	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	224.82	$100	224.82	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.54	$20	151.26	$0.30
