Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
