Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
