Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Stephen Hauschka Buf - K Final (L) 41-9 vs Chi,11,147,147,0.0,0.0,0.4,0.0,0.5,0.0,0.7,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.7,0.1,0.2,0.1,1.7,0.1,K
No new player Notes Jason Myers NYJ - K Final (L) 13-6 @ Mia,11,151,151,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,0.2,0.0,0.4,0.0,0.4,0.1,0.5,0.1,0.2,0.1,1.7,0.0,K
No new player Notes Daniel Carlson Oak - K Final (L) 34-3 @ SF,7,166,166,0.0,0.0,0.5,0.0,0.6,0.1,0.3,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.6,0.1,0.3,0.1,0.1,0.2,2.4,0.1,K
No new player Notes Greg Joseph Cle - K Final (L) 37-21 vs KC,11,237,237,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,0.2,0.0,0.5,0.0,0.6,0.2,0.1,0.2,0.0,0.1,2.1,0.0,K
No new player Notes Phil Dawson Ari - K IR  Bye,9,1530,1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jake Elliott Phi - K Bye,9,1543,1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Sam Ficken Sea - K Final (L) 25-17 vs LAC,7,1542,1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Aldrick Rosas NYG - K Bye,9,1539,1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Zane Gonzalez Ari - K Bye,9,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (W) 23-16 @ Bal,7,1548,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Michael Badgley LAC - K Final (W) 25-17 @ Sea,8,1550,1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (L) 34-3 @ SF,7,1551,1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jonathan Brown Cin - K Inactive  Bye,9,1538,1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive Final (W) 38-14 @ Was,8,1549,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 42-28 @ Car,5,1547,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (L) 41-9 vs Chi,11,1552,1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Taylor Bertolet NYJ - K Inactive Final (L) 13-6 @ Mia,11,1534,1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Adam Vinatieri Ind - K Bye,9,1556,1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive Final (W) 25-17 @ Sea,8,1554,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 42-28 @ Car,5,1531,1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (W) 25-17 @ Sea,8,1546,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Randy Bullock Cin - K Bye,9,1540,1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Blair Walsh Sea - K Inactive Final (L) 25-17 vs LAC,7,1541,1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Cairo Santos TB - K Final (L) 42-28 @ Car,5,1555,1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Josh Lambo Jax - K IR  Bye,9,1529,1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt Bryant Atl - K Final (W) 38-14 @ Was,8,1545,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ross Martin Cle - K Inactive Final (L) 37-21 vs KC,11,1536,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (L) 34-3 @ SF,7,1553,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Kai Forbath Jax - K Bye,9,1535,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
