Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Atl,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@Wsh,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@Den,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@Det,L 23-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Atl,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",NO,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Ari,W 35-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Phi,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
