NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	235.40	$50	156.32	$0.50
NFL $1 Contest	$1.00	$500	17	594	594	28%	212.50	$50	151.72	$1.50
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	211.28	$500	211.28	$500.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	191.88	$50	177.84	$50.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	221.28	$500	221.28	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	222.40	$10	185.88	$10.00
NFL 10x Booster [Top 25 Win $20]	$2.00	$500	8	297	297	8%	194.40	$20	172.34	$20.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	185.92	$50	169.48	$50.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	203.58	$50	149.44	$1.50
Beginner NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	205.52	$50	172.96	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	209.26	$50	171.94	$50.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	186.12	$50	162.08	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	193.30	$50	175.68	$50.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	222.40	$10	186.40	$10.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	225.22	$50	153.58	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	223.70	$50	154.22	$0.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	194.42	$50	170.54	$50.00
NFL $5 Contest	$5.00	$500	3	118	118	20%	200.54	$100	156.68	$10.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	214.80	$50	153.62	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	236.80	$50	153.32	$0.50
NFL BIG $1 Triple Up [Top 150 Win $3]	$1.00	$450	1	517	517	29%	209.78	$3	148.18	$3.00
NFL $3 50-50 x2	$3.00	$405	1	150	150	50%	193.72	$5	140.94	$5.40
NFL $1 Double Up	$1.00	$400	1	459	459	44%	199.58	$2	141.64	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	200.56	$2	144.28	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	200.56	$2	144.32	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	200.56	$2	142.48	$2.00
NFL $2 50-50	$2.00	$360	1	200	200	50%	180.02	$4	140.42	$3.60
NFL $2 50-50	$2.00	$360	1	200	0	50%		$0		$0.00
NFL $2 200-Player (Top 20 Win)	$2.00	$360	1	200	0	10%		$0		$0.00
NFL $2 50-50	$2.00	$360	1	200	0	50%		$0		$0.00
NFL $2 200-Player (Top 20 Win)	$2.00	$360	1	200	0	10%		$0		$0.00
NFL $2 200-Player (Winner Takes All)	$2.00	$360	1	200	0	1%		$0		$0.00
NFL $2 200-Player (Top 10 Win)	$2.00	$360	1	200	0	5%		$0		$0.00
Beginner NFL $3 Double Up	$3.00	$324	1	124	124	44%	209.70	$6	140.04	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.78	$6	142.78	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	192.32	$6	140.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	194.72	$6	144.98	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.92	$6	144.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.84	$6	144.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	191.18	$6	144.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	172.44	$6	144.28	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	195.08	$6	145.36	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	209.52	$6	140.28	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	209.52	$6	142.92	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	192.32	$6	141.58	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.62	$6	146.18	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	211.64	$6	144.98	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	194.72	$6	144.82	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	178.98	$6	144.28	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.62	$6	141.50	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	191.18	$6	144.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.62	$6	141.50	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	184.92	$6	144.94	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	188.82	$6	144.18	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	192.32	$6	145.44	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	192.32	$6	142.78	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	182.62	$6	142.58	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	210.14	$6	140.44	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	189.58	$45	162.12	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	209.64	$45	155.62	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	203.34	$45	155.08	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	200.74	$45	159.48	$6.00
NFL $2 50-50	$2.00	$270	1	150	150	50%	193.72	$4	137.48	$3.60
NFL $2 150-Player (Top 20 Win)	$2.00	$270	1	150	0	13%		$0		$0.00
NFL SUPERSat to NBA $5 Thursday Night BBall Special [50x]	$1.00	$250	8	297	297	17%	208.82	$0	159.58	$0.00
Beginner NFL $1 Double Up	$1.00	$200	1	229	229	44%	198.90	$2	141.44	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	216.08	$40	154.02	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	188.28	$2	144.32	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	206.48	$2	144.98	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	196.58	$2	144.98	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	206.48	$2	144.98	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	197.94	$20	169.58	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	196.58	$2	145.44	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	188.38	$20	173.00	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	192.42	$20	165.92	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	207.58	$40	156.72	$1.50
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	205.34	$20	170.04	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	222.16	$20	180.02	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	184.84	$2	143.18	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	184.84	$2	142.92	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.70	$10	187.80	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	183.08	$2	144.14	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	213.38	$10	184.48	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	214.80	$40	153.32	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	207.82	$10	183.98	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	202.58	$2	141.14	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	183.08	$2	144.18	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	217.82	$2	144.28	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.70	$10	183.24	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	205.58	$10	184.18	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	210.98	$20	170.04	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.58	$2	144.82	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	207.82	$20	175.14	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	183.08	$2	144.34	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	186.88	$20	171.30	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.32	$2	140.28	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.30	$40	149.98	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	213.70	$10	185.88	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	222.40	$10	186.74	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.92	$2	142.18	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	183.84	$2	139.72	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	191.02	$2	139.32	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	202.58	$2	140.28	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	203.78	$2	138.68	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	187.28	$2	144.18	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	183.22	$2	143.32	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	192.32	$2	140.94	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	203.98	$2	140.82	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	222.88	$10	186.30	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.92	$2	140.94	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	197.60	$20	172.42	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	199.58	$2	144.18	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	194.14	$2	143.34	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	222.40	$10	182.50	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	211.28	$10	183.98	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	201.28	$40	156.52	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	195.76	$2	142.58	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.98	$10	187.54	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	192.94	$20	171.94	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	209.20	$10	182.74	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	189.64	$2	142.28	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	203.00	$40	151.34	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.70	$10	184.20	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	209.68	$20	164.68	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	195.58	$20	167.44	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	223.88	$10	185.48	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	203.58	$40	156.04	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	207.50	$40	156.38	$1.50
NFL $1 Contest	$1.00	$200	7	237	237	23%	203.58	$40	153.24	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	189.88	$2	143.08	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	225.70	$10	184.98	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	193.60	$20	169.48	$20.00
Top 10 Win	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	198.30	$3	146.94	$3.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	199.98	$3	146.44	$3.00
NFL $1 200-Player (Top 5 Win)	$1.00	$180	1	200	0	3%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	194.88	$3	146.44	$3.00
NFL $1 50-50	$1.00	$180	1	200	0	50%		$0		$0.00
NFL $1 200 player, Top 20 Win	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 200-Player (Top 3 Win)	$1.00	$180	1	200	200	2%	223.54	$90	195.28	$36.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 50-50 x2	$1.00	$180	1	200	200	50%	193.72	$2	139.82	$1.80
NFL $1 50-50	$1.00	$180	1	200	0	50%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	180.98	$2	138.64	$1.80
NFL $1 50-50	$1.00	$180	1	200	200	50%	184.84	$2	141.24	$1.80
NFL $1 200-Player (Top 5 Win)	$1.00	$180	1	200	0	3%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	193.72	$2	140.44	$1.80
THIS IS IT	$1.00	$180	1	200	200	3%	230.28	$54	185.78	$18.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	193.72	$2	140.42	$1.80
NFL $1 50-50 x2	$1.00	$135	1	150	150	50%	193.72	$2	139.02	$1.80
NFL $1 50-50	$1.00	$135	1	150	0	50%		$0		$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	196.54	$5	152.64	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	193.04	$5	158.84	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	205.20	$5	156.74	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.58	$5	156.18	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	191.64	$5	157.00	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	223.28	$5	154.68	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	192.06	$5	158.84	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	193.60	$5	153.58	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	198.30	$5	159.58	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	193.98	$5	161.22	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	199.48	$5	155.84	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	195.88	$5	159.82	$5.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	195.32	$2	138.44	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	180.34	$2	146.18	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	206.30	$2	138.28	$2.00
Beginner NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.44	$2	135.48	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	196.44	$2	145.44	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	182.58	$2	143.64	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.42	$2	145.44	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	191.18	$2	140.28	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	207.72	$2	143.56	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	191.18	$2	140.28	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	210.08	$2	142.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	188.28	$2	142.48	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	188.28	$2	145.44	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	184.30	$2	144.18	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.32	$2	141.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.78	$2	143.58	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.32	$2	143.08	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	207.72	$2	142.84	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	213.02	$2	138.12	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	194.78	$2	144.88	$2.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	195.70	$100	195.70	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	208.20	$100	208.20	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	206.76	$20	154.42	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.08	$20	155.34	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.50	$100	202.50	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	209.52	$100	209.52	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	204.80	$0	203.34	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	207.38	$20	153.22	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	211.28	$100	211.28	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	224.72	$0	187.48	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	203.10	$100	203.10	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.26	$100	210.26	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	224.80	$20	152.38	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.08	$20	152.52	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$1.00	$100	3	118	118	4%	210.58	$0	177.98	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.68	$20	154.22	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	226.62	$20	149.04	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	219.30	$0	200.48	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	211.28	$100	211.28	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	224.50	$100	224.50	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.68	$20	152.52	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.30	$100	198.30	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	194.28	$100	194.28	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	203.10	$100	203.10	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	222.40	$20	155.48	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	201.28	$20	153.30	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	222.40	$100	222.40	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	201.28	$20	153.98	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	222.40	$20	155.78	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	201.28	$20	154.52	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	222.40	$100	222.40	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	207.20	$100	207.20	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	203.10	$100	203.10	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	211.24	$20	152.68	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.68	$20	151.68	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	209.52	$100	209.52	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	218.90	$100	218.90	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	220.80	$100	220.80	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	223.88	$100	223.88	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	194.28	$100	194.28	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	197.60	$100	197.60	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	207.50	$20	155.58	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	222.40	$20	152.08	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	237.98	$20	152.28	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	237.98	$20	156.18	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	188.30	$100	188.30	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	221.40	$100	221.40	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	221.40	$100	221.40	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	214.14	$20	151.78	$0.30
NFL SUPERSat to NBA $5 Thursday Night BBall Special [20x]	$0.25	$100	14	475	475	4%	204.80	$0	178.44	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	215.44	$20	154.18	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	209.68	$20	153.54	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	216.08	$0	201.16	$0.00
NFL SUPERSat to NBA $5 Thursday Night BBall Special [20x]	$0.25	$100	14	475	475	4%	215.12	$0	183.84	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	204.58	$100	204.58	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	206.48	$20	155.14	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	194.28	$100	194.28	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	194.70	$100	194.70	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	210.50	$20	154.94	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	214.70	$20	150.44	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	204.80	$0	194.08	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	215.48	$20	154.50	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	221.68	$20	153.68	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.92	$100	202.92	$100.00
NFL SUPERSat to NBA $5 Thursday Night BBall Special [20x]	$0.25	$100	14	475	475	4%	236.80	$0	179.74	$0.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	195.74	$100	195.74	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.92	$100	202.92	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	207.48	$20	155.10	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.78	$100	210.78	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	205.40	$0	194.38	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.92	$100	202.92	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	208.60	$20	154.68	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.88	$20	154.68	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	191.36	$100	191.36	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	228.84	$0	196.48	$0.00
NFL SUPERSat to NBA $5 Thursday Night BBall Special [20x]	$0.25	$100	14	475	475	4%	223.00	$0	173.88	$0.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	236.80	$0	203.18	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	222.40	$20	152.68	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	206.90	$20	152.48	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	190.60	$100	190.60	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	211.30	$100	211.30	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	222.40	$100	222.40	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	197.54	$20	156.62	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	190.78	$20	154.42	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	222.40	$100	222.40	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	214.84	$100	214.84	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.90	$100	210.90	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	211.28	$100	211.28	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	199.24	$100	199.24	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$1.00	$100	3	118	118	4%	206.92	$0	181.56	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	214.80	$20	151.62	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	199.04	$20	153.32	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	209.20	$0	204.00	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.50	$20	154.42	$0.30
