Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Greg Joseph Cle - K Final (L) 26-24 @ Bal,11,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Tyler Davis Buf - K Inactive Final (W) 42-17 vs Mia,11,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (W) 16-13 vs Cin,7,-,1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 34-32 vs Atl,5,-,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Zane Gonzalez Ari - K Final (L) 27-24 @ Sea,9,-,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Harrison Butker KC - K Final (W) 35-3 vs Oak,12,-,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Daniel Carlson Oak - K Final (L) 35-3 @ KC,7,-,1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Jason Sanders Mia - K Final (L) 42-17 @ Buf,11,-,1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Chris Boswell Pit - K IR Final (W) 16-13 vs Cin,7,-,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Chandler Catanzaro Car - K Final (W) 33-14 @ NO,4,-,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Mason Crosby GB - K Final (L) 31-0 vs Det,7,-,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 34-32 vs Atl,5,-,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt Prater Det - K Final (W) 31-0 @ GB,6,-,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Stephen Hauschka Buf - K Final (W) 42-17 vs Mia,11,-,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ryan Succop Ten - K Final (L) 33-17 vs Ind,8,-,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Stephen Gostkowski NE - K Final (W) 38-3 vs NYJ,11,-,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Robbie Gould SF - K Final (L) 48-32 @ LAR,11,-,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Sebastian Janikowski Sea - K Questionable Final (W) 27-24 vs Ari,7,-,1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Phil Dawson Ari - K IR Final (L) 27-24 @ Sea,9,-,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt Bryant Atl - K Final (W) 34-32 @ TB,8,-,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Mike Nugent Oak - K IR Final (L) 35-3 @ KC,7,-,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive Final (W) 23-9 @ Den,8,-,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Graham Gano Car - K IR Final (W) 33-14 @ NO,4,-,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Dan Bailey Min - K Final (L) 24-10 vs Chi,10,-,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Dustin Hopkins Was - K Final (L) 24-0 vs Phi,4,-,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (W) 23-9 @ Den,8,-,1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Brandon McManus Den - K Final (L) 23-9 vs LAC,10,-,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Brett Maher Dal - K Final (W) 36-35 @ NYG,8,-,1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
Player Note Cody Parkey Chi - K Final (W) 24-10 @ Min,5,-,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Justin Tucker Bal - K Final (W) 26-24 vs Cle,10,-,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Giorgio Tavecchio Atl - K Final (W) 34-32 @ TB,8,-,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Kai Forbath Jax - K Final (L) 20-3 @ Hou,9,-,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Randy Bullock Cin - K Final (L) 16-13 @ Pit,9,-,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
