Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Wayne Gallman,RB,NYG,0,0,0,258,0.8,38,218,1.1
Rob Kelley,RB,WAS,0,0,0,286,2.7,12,85,0.5
Malcolm Brown,RB,LAR,0,0,0,286,2.2,4,27,0.2
Phillip Lindsay,RB,DEN,0,0,0,282,1.6,12,95,0.4
Kyle Juszczyk,RB,SF,0,0,0,35,0.3,39,370,1.1
Cameron Artis-Payne,RB,CAR,0,0,0,261,1.8,7,47,0.3
Kenneth Dixon,RB,BAL,0,0,0,181,1.0,15,73,0.6
Elijah McGuire,RB,NYJ,0,0,0,161,1.0,10,100,0.5
Wendell Smallwood,RB,PHI,0,0,0,168,1.2,8,64,0.3
Mike Davis,RB,SEA,0,0,0,162,0.6,10,93,0.2
Mark Walton,RB,CIN,0,0,0,160,1.0,5,38,0.2
Jaylen Samuels,RB,PIT,0,0,0,108,1.0,6,49,0.2
Ameer Abdullah,RB,MIN,0,0,0,104,1.0,5,30,0.2
Alfred Blue,RB,HOU,0,0,0,129,0.5,4,30,0.2
Kalen Ballage,RB,MIA,0,0,0,132,0.7,5,34,0.1
Samaje Perine,RB,WAS,0,0,0,103,0.6,2,18,0.1
Jacquizz Rodgers,RB,TB,0,0,0,114,0.4,4,35,0.1
Jamize Olawale,RB,DAL,0,0,0,34,0.7,3,34,0.1
Jonathan Stewart,RB,NYG,0,0,0,93,0.6,2,10,0.1
Anthony Sherman,RB,KC,0,0,0,22,0.5,5,34,0.0
Zach Line,RB,NO,0,0,0,14,0.3,1,7,0.5
Damien Williams,RB,KC,0,0,0,23,0.2,2,16,0.2
Stevan Ridley,RB,PIT,0,0,0,59,0.4,1,5,0.0
DeAndre Washington,RB,OAK,0,0,0,37,0.3,5,29,0.1
Roosevelt Nix,RB,PIT,0,0,0,0,0.3,1,3,0.3
Trey Edmunds,RB,PIT,0,0,0,23,0.4,0,2,0.0
Gus Edwards,RB,BAL,0,0,0,37,0.3,2,12,0.1
Justin Davis,RB,LAR,0,0,0,32,0.3,1,12,0.1
John Kelly,RB,LAR,0,0,0,35,0.3,2,14,0.1
Andy Janovich,RB,DEN,0,0,0,7,0.5,2,15,0.0
David Williams,RB,JAX,0,0,0,37,0.2,2,15,0.1
Ito Smith,RB,ATL,0,0,0,36,0.2,2,15,0.1
Benny Cunningham,RB,CHI,0,0,0,2,0.0,4,43,0.3
Trenton Cannon,RB,NYJ,0,0,0,31,0.2,2,12,0.0
Patrick DiMarco,RB,BUF,0,0,0,-1,0.0,4,19,0.1
Brandon Bolden,RB,MIA,0,0,0,17,0.1,0,0,0.0
Derek Watt,RB,LAC,0,0,0,8,0.0,1,18,0.0
James Develin,RB,NE,0,0,0,0,0.0,5,34,0.0
Keith Smith,RB,OAK,0,0,0,0,0.0,3,13,0.0
Derrick Coleman,RB,ARI,0,0,0,3,0.0,1,8,0.0
Brandon Wilson,RB,CIN,0,0,0,0,0.0,0,0,0.0
Michael Burton,RB,CHI,0,0,0,6,0.0,1,8,0.0
Senorise Perry,RB,MIA,0,0,0,8,0.0,0,0,0.0
David Fluellen,RB,TEN,0,0,0,7,0.0,0,0,0.0
Tyler Ervin,RB,BAL,0,0,0,1,0.0,2,14,0.0
Matt Dayes,RB,SF,0,0,0,4,0.0,1,10,0.0
