Player,Bye,Proj,Actual,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Made,Miss,POS
No new player Notes Chandler Catanzaro Car - K Final (W) 31-21 vs Cin,4,127,127,0.0,0.0,0.5,0.0,0.5,0.0,0.7,0.2,0.1,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.7,0.2,0.1,0.1,2.7,0.1,K
No new player Notes Ka'imi Fairbairn Hou - K Final (L) 27-22 vs NYG,10,151,151,0.0,0.0,0.5,0.0,0.5,0.1,0.5,0.1,0.2,0.1,0.0,0.0,0.5,0.0,0.5,0.1,0.5,0.1,0.2,0.1,2.6,0.1,K
Player Note Sam Ficken Sea - K Final (W) 24-13 vs Dal,7,155,155,0.3,0.0,0.5,0.0,0.8,0.0,0.3,0.2,0.0,0.0,0.3,0.0,0.5,0.0,0.8,0.0,0.3,0.2,0.0,0.0,2.9,0.0,K
No new player Notes Mason Crosby GB - K Final (L) 31-17 @ Was,7,157,157,0.0,0.0,0.5,0.0,0.5,0.1,0.5,0.1,0.1,0.1,0.0,0.0,0.5,0.0,0.5,0.1,0.5,0.1,0.1,0.1,2.9,0.1,K
No new player Notes Sebastian Janikowski Sea - K Questionable Final (W) 24-13 vs Dal,7,164,164,0.0,0.0,0.4,0.0,0.4,0.0,0.6,0.1,0.3,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.6,0.1,0.3,0.2,2.4,0.2,K
No new player Notes Brandon McManus Den - K Final (L) 27-14 @ Bal,10,165,165,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.1,0.3,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.1,0.3,0.1,2.0,0.1,K
No new player Notes Jason Sanders Mia - K Final (W) 28-20 vs Oak,11,172,172,0.0,0.0,0.4,0.0,0.6,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.6,0.1,0.6,0.1,0.1,0.1,2.2,0.1,K
No new player Notes Dustin Hopkins Was - K Final (W) 31-17 vs GB,4,176,176,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.2,0.1,0.1,2.3,0.1,K
No new player Notes Dan Bailey Min - K Final (L) 27-6 vs Buf,10,178,178,0.3,0.0,0.4,0.0,0.8,0.0,0.2,0.1,0.1,0.1,0.3,0.0,0.4,0.0,0.8,0.0,0.2,0.1,0.1,0.1,2.3,0.0,K
Player Note Adam Vinatieri Ind - K Final (L) 20-16 @ Phi,9,182,182,0.0,0.0,0.4,0.0,0.5,0.1,0.6,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.5,0.1,0.6,0.1,0.2,0.1,1.9,0.1,K
No new player Notes Graham Gano Car - K IR Final (W) 31-21 vs Cin,4,188,188,0.1,0.0,0.4,0.0,0.5,0.0,0.6,0.1,0.1,0.1,0.1,0.0,0.4,0.0,0.5,0.0,0.6,0.1,0.1,0.1,2.3,0.1,K
No new player Notes Randy Bullock Cin - K Final (L) 31-21 @ Car,9,199,199,0.1,0.0,0.3,0.0,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.0,0.3,0.0,0.5,0.1,0.6,0.2,0.1,0.1,2.4,0.1,K
No new player Notes Phil Dawson Ari - K IR Final (L) 16-14 vs Chi,9,202,202,0.0,0.0,0.5,0.0,0.5,0.1,0.6,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.5,0.1,0.6,0.1,0.1,0.2,1.7,0.1,K
No new player Notes Mike Nugent Oak - K IR Final (L) 28-20 @ Mia,7,203,203,0.1,0.0,0.3,0.0,0.5,0.0,0.5,0.1,0.1,0.1,0.1,0.0,0.3,0.0,0.5,0.0,0.5,0.1,0.1,0.1,2.2,0.1,K
Player Note Cody Parkey Chi - K Final (W) 16-14 @ Ari,5,205,205,0.1,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,0.1,0.0,0.4,0.0,0.5,0.1,0.5,0.1,0.1,0.1,2.3,0.1,K
No new player Notes Brett Maher Dal - K Final (L) 24-13 @ Sea,8,206,206,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.1,0.2,0.1,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.1,0.2,0.1,2.2,0.1,K
No new player Notes Aldrick Rosas NYG - K Final (W) 27-22 @ Hou,9,209,209,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.2,0.2,0.1,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.2,0.2,0.1,1.7,0.2,K
No new player Notes Caleb Sturgis LAC - K Inactive Final (L) 35-23 @ LAR,8,212,212,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.2,2.6,0.2,K
No new player Notes Jason Myers NYJ - K Final (L) 21-17 @ Cle,11,236,236,0.2,0.0,0.3,0.0,0.3,0.1,0.7,0.2,0.2,0.1,0.2,0.0,0.3,0.0,0.3,0.1,0.7,0.2,0.2,0.1,0.8,0.0,K
No new player Notes Ryan Succop Ten - K Final (W) 9-6 @ Jax,8,242,242,0.0,0.0,0.4,0.0,0.5,0.0,0.4,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.4,0.2,0.1,0.1,1.8,0.1,K
No new player Notes Greg Joseph Cle - K Final (W) 21-17 vs NYJ,11,318,318,0.2,0.0,0.5,0.0,0.6,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.5,0.0,0.6,0.1,0.1,0.2,0.0,0.1,2.0,0.0,K
No new player Notes Stephen Hauschka Buf - K Final (W) 27-6 @ Min,11,341,341,0.0,0.0,0.3,0.0,0.3,0.0,0.5,0.1,0.2,0.1,0.0,0.0,0.3,0.0,0.3,0.0,0.5,0.1,0.2,0.1,1.3,0.1,K
No new player Notes Tyler Davis Buf - K Inactive Final (W) 27-6 @ Min,11,1545,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Zane Gonzalez Ari - K Final (L) 16-14 vs Chi,9,1537,1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Michael Badgley LAC - K Final (L) 35-23 @ LAR,8,1543,1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes David Marvin Atl - K Inactive Final (L) 43-37 vs NO,8,1542,1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Matt McCrane Pit - K Final (W) 30-27 @ TB,7,1541,1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Trevor Moore TB - K Inactive Final (L) 30-27 vs Pit,5,1540,1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Daniel Carlson Oak - K Final (L) 28-20 @ Mia,7,1539,1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Eddy Pineiro Oak - K IR Final (L) 28-20 @ Mia,7,1544,1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Roberto Aguayo LAC - K Inactive Final (L) 35-23 @ LAR,8,1528,1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Giorgio Tavecchio Atl - K Final (L) 43-37 vs NO,8,1538,1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Folk TB - K Inactive Final (L) 30-27 vs Pit,5,1527,1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Blair Walsh Sea - K Inactive Final (W) 24-13 vs Dal,7,1536,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Greg Zuerlein LAR - K Final (W) 35-23 vs LAC,12,1535,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Kai Forbath Jax - K Final (L) 9-6 vs Ten,9,1531,1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Cairo Santos TB - K Final (L) 30-27 vs Pit,5,1547,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Nick Novak LAC - K Inactive Final (L) 35-23 @ LAR,8,1546,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Marshall Koehn NYG - K Inactive Final (W) 27-22 @ Hou,9,1533,1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
No new player Notes Ross Martin Cle - K Inactive Final (W) 21-17 vs NYJ,11,1532,1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K
