Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Jarrett Boykin, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
