$10M Fantasy Football World Championship Qualifier #50	$1,100.00	$65,311	2	69	65	4%	194.80	$0	182.74	$1,100.00
$10M Fantasy Football World Championship Qualifier #49	$5,600.00	$62,611	1	13	13	8%	206.00	$0	206.00	$0.00
NFL $50K Mini-MAX [150 Entry Max]	$0.50	$50,000	150	118,906	118,906	21%	224.36	$10,000	154.10	$1.00
NFL GIANT $25 Double Up [Single Entry]	$25.00	$50,000	1	2,298	2,298	44%	208.64	$50	143.62	$50.00
NFL GIANT $50 Double Up	$50.00	$50,000	34	1,136	1,136	44%	208.64	$100	146.12	$100.00
NFL $50K Quarter Jukebox [Just $0.25!]	$0.25	$50,000	20	237,812	237,812	25%	232.86	$2,000	146.12	$0.50
NFL $50K Game Changer [Single Entry]	$1,060.00	$50,000	1	50	50	20%	172.66	$15,000	154.50	$2,000.00
NFL GIANT $1,060 50-50	$1,060.00	$50,000	1	50	50	50%	176.94	$2,000	142.92	$2,000.00
NFL GIANT $2 Double Up	$2.00	$40,000	20	22,988	22,988	44%	208.66	$4	142.40	$4.00
NFL GIANT $530 50-50	$530.00	$35,000	2	70	70	50%	208.64	$1,000	144.10	$1,000.00
NFL GIANT $100 Double Up	$100.00	$35,000	11	388	388	45%	208.64	$200	143.52	$200.00
NFL $30K Touchdown	$200.00	$30,100	5	167	167	23%	201.06	$7,500	159.98	$300.00
NFL $30K Chop Block [$5K to 1st]	$50.00	$30,000	20	681	681	24%	208.64	$5,000	157.30	$75.00
NFL $30K Stiff Arm [Single Entry]	$555.00	$30,000	1	60	60	23%	208.64	$7,500	155.32	$1,000.00
NFL $30K Hot Route	$100.00	$30,000	9	333	333	29%	198.28	$4,000	151.62	$150.00
NFL $30K Hail Mary	$12.00	$30,000	88	2,941	2,941	24%	227.08	$3,000	156.44	$18.00
NFL GIANT $1,060 50-50	$1,060.00	$30,000	1	30	30	50%	174.72	$2,000	144.70	$2,000.00
NFL $30K Super Booster [Top 300 Win $100]	$4.00	$30,000	20	8,823	8,823	3%	210.14	$100	174.38	$100.00
NFL $30K Spin Move [Single Entry]	$300.00	$30,000	1	111	111	23%	208.64	$5,000	155.00	$600.00
NFL GIANT $250 Double Up	$250.00	$30,000	3	133	133	45%	208.64	$500	143.60	$500.00
NFL GIANT $5 Double Up [Single Entry]	$5.00	$25,000	1	5,747	5,747	44%	208.64	$10	142.92	$10.00
NFL GIANT $10 Double Up [Single Entry]	$10.00	$25,000	1	2,873	2,873	44%	208.64	$20	143.62	$20.00
NFL $25K Singleback [3 Entry Max]	$1.00	$25,000	3	29,726	29,726	25%	219.28	$1,500	148.24	$2.00
NFL GIANT $10 Double Up	$10.00	$25,000	86	2,873	2,873	44%	208.64	$20	149.32	$20.00
NFL GIANT $100 Double Up [Single Entry]	$100.00	$25,000	1	277	277	45%	208.64	$200	142.92	$200.00
NFL GIANT $250 Double Up [Single Entry]	$250.00	$25,000	1	111	111	45%	208.64	$500	142.92	$500.00
NFL GIANT $50 Double Up [Single Entry]	$50.00	$25,000	1	568	568	44%	208.64	$100	144.10	$100.00
$20K Winner Takes All ($109 x 200 entries)	$109.00	$20,000	1	200	0	1%		$0		$0.00
NFL $20K Safety	$2.00	$20,000	20	11,890	11,890	25%	207.48	$2,000	150.32	$3.00
NFL $15K Daily Dollar [Single Entry]	$1.00	$15,000	1	17,835	17,835	25%	215.24	$750	147.74	$1.50
NFL $15K First Down	$1.00	$15,000	20	17,835	17,835	25%	210.78	$750	148.12	$1.50
NFL Single Entry $25 Double Up	$25.00	$15,000	1	689	689	44%	207.22	$50	143.62	$50.00
Sports Betting National Championship Qualifier [$1M to 1st]	$5.00	$13,000	92	3,091	2,277	3%	214.80	$0	172.80	$5.00
Sports Betting National Championship Qualifier [$1M to 1st]	$16.00	$13,000	28	955	686	3%	203.10	$0	174.10	$16.00
Sports Betting National Championship Qualifier [$1M to 1st]	$16.00	$13,000	28	955	955	3%	194.04	$0	168.60	$16.00
NFL Single Entry $25 Double Up	$25.00	$10,000	1	459	459	44%	188.38	$50	143.62	$50.00
NFL $10K Fair Catch [Single Entry]	$12.00	$10,000	1	980	980	25%	199.78	$1,000	150.60	$18.00
NFL Single Entry $2 Double Up	$2.00	$10,000	1	5,747	5,747	44%	207.52	$4	141.44	$4.00
NFL $10K Fair Catch [Single Entry]	$12.00	$10,000	1	980	980	25%	210.58	$1,000	151.40	$18.00
NFL Fantasy Football Millionaire SUPERSatellite [500x]	$1.00	$10,000	20	11,890	11,890	4%	214.40	$0	168.12	$0.00
NFL Single Entry $25 Double Up	$25.00	$10,000	1	459	459	44%	193.70	$50	144.34	$50.00
NFL $10K Three-Point Stance [3 Entry Max]	$33.00	$10,000	3	353	353	27%	190.54	$1,000	152.72	$50.00
NFL $1,060 50-50 [Top 50% Win]	$1,060.00	$10,000	1	10	0	0%		$0		$0.00
NFL $10K Spy [Single Entry]	$100.00	$10,000	1	111	111	24%	188.16	$1,500	154.60	$150.00
NFL $10K Spy [Single Entry]	$100.00	$10,000	1	111	111	24%	174.74	$1,500	148.70	$150.00
NFL $1,060 50-50 [Top 50% Win]	$1,060.00	$10,000	1	10	0	0%		$0		$0.00
NFL $530 50-50 [Top 50% Win]	$530.00	$10,000	1	20	20	50%	174.72	$1,000	144.70	$1,000.00
Casual NFL $10K Front Four	$4.00	$10,000	10	2,972	2,972	24%	210.50	$1,000	147.20	$6.00
NFL BIG 10x Booster [Top 500 Win $20]	$2.00	$10,000	20	5,882	5,882	9%	214.40	$20	163.12	$20.00
NFL $530 50-50 [Top 50% Win]	$530.00	$10,000	1	20	20	50%	208.64	$1,000	144.70	$1,000.00
NFL $50 50-50	$50.00	$9,000	1	200	0	50%		$0		$0.00
gametime	$50.00	$9,000	1	200	0	50%		$0		$0.00
NFL $1M King of the Beach Qualifier #70	$20.00	$8,598	5	505	505	6%	203.08	$0	173.54	$30.00
NFL $1M King of the Beach Qualifier #69	$20.00	$8,598	5	505	505	6%	210.14	$0	173.76	$30.00
NFL $1M King of the Beach Qualifier #67	$4.00	$8,558	5	2,543	2,271	5%	204.98	$0	170.08	$6.00
NFL $1M King of the Beach Qualifier #68	$12.00	$8,538	5	837	837	5%	206.48	$0	173.38	$20.00
NFL $1M King of the Beach Qualifier #66	$1.00	$8,518	5	10,127	9,926	3%	215.26	$0	170.88	$2.00
NFL $7.5K Chop Block	$50.00	$7,500	5	170	170	19%	192.02	$1,000	157.52	$100.00
NFL Fantasy Football Millionaire SUPERSatellite [300x]	$5.00	$6,000	42	1,426	1,426	21%	205.98	$0	157.32	$0.00
NFL $5,600 FFWC Qualifier Satellite	$565.00	$5,600	1	11	11	9%	174.00	$0	174.00	$0.00
NFL $5K Mini Hail Mary	$12.00	$5,000	14	490	490	25%	210.14	$500	153.80	$18.00
Beginner NFL $5K Play-Action	$3.00	$5,000	5	1,981	1,981	28%	199.66	$250	143.42	$5.00
Casual NFL $5K Gridiron	$27.00	$5,000	6	215	215	28%	210.50	$500	148.68	$50.00
NFL $530 50-50 [Top 50% Win]	$530.00	$5,000	1	10	0	0%		$0		$0.00
NFL $25 Double Up	$25.00	$5,000	6	229	229	44%	208.64	$50	146.32	$50.00
NFL $5K Stiff Arm	$555.00	$5,000	1	10	0	0%		$0		$0.00
NFL $5K Mini Play-Action	$3.00	$5,000	20	1,981	1,981	28%	210.14	$250	150.10	$5.00
NFL $5K Mini Gridiron	$27.00	$5,000	6	215	215	24%	198.28	$750	156.20	$40.00
NFL $5K Flea Flicker [$1K to 1st]	$5.00	$5,000	35	1,189	1,189	25%	199.46	$1,000	151.30	$8.00
NFL $5K Flea Flicker [$1K to 1st]	$5.00	$5,000	35	1,189	1,189	25%	200.04	$1,000	153.50	$8.00
NFL $5K Mini Gridiron	$27.00	$5,000	6	215	215	24%	198.28	$750	153.94	$40.00
NFL $5K Mini Flea Flicker	$5.00	$5,000	35	1,189	1,189	26%	210.14	$500	153.50	$8.00
NFL $5K Mini Slant	$9.00	$5,000	19	653	653	22%	210.14	$500	156.20	$20.00
NFL Fantasy Football Millionaire SUPERSatellite [200x]	$3.00	$4,000	20	1,585	1,585	13%	203.42	$0	158.68	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [200x]	$0.25	$4,000	20	19,024	19,024	1%	214.40	$0	180.90	$0.00
NFL BIG 10x Booster [Top 15 Win $250]	$25.00	$3,750	5	176	176	9%	193.98	$250	169.00	$250.00
NFL $20 200-Player (Top 5 Win)	$20.00	$3,600	1	200	0	3%		$0		$0.00
NFL $20 50-50 [Top 50% Win] #1	$20.00	$3,600	1	200	0	50%		$0		$0.00
SpookyExpress.com Newsletter and No Deposit Bonus Championship #	$20.00	$3,600	1	200	0	50%		$0		$0.00
NFL $20 200-Player (Top 5 Win)	$20.00	$3,600	1	200	0	3%		$0		$0.00
NFL $20 200-Player (Top 15 Win)	$20.00	$3,600	1	200	0	8%		$0		$0.00
NFL $5 Double Up	$5.00	$3,000	20	689	689	44%	208.64	$10	148.42	$10.00
NFL BIG 10x Booster [Top 30 Win $100]	$10.00	$3,000	10	352	352	9%	197.28	$100	168.82	$100.00
NFL $3 Double Up	$3.00	$3,000	20	1,149	1,149	44%	206.48	$6	147.50	$6.00
NFL $3 Double Up	$3.00	$3,000	20	1,149	1,149	44%	191.84	$6	147.52	$6.00
NFL BIG 10x Booster [Top 30 Win $100]	$10.00	$3,000	10	352	352	9%	197.28	$100	166.80	$100.00
NFL $5 Double Up	$5.00	$3,000	20	689	689	44%	207.22	$10	154.50	$10.00
NFL MEGA Millionaire Satellite	$330.00	$3,000	1	10	0	0%		$0		$0.00
NFL MEGA Millionaire Satellite	$5.00	$3,000	21	713	665	0%	197.28	$0	197.28	$0.00
NFL MEGA Millionaire Satellite	$34.00	$3,000	3	102	102	1%	187.52	$0	187.52	$0.00
NFL Single Entry $5 Double Up	$5.00	$3,000	1	689	689	44%	199.08	$10	142.34	$10.00
NFL $3K Hail Mary	$12.00	$3,000	8	294	294	19%	197.28	$500	160.20	$25.00
Beginner NFL $3K First Down	$1.00	$3,000	5	3,567	3,567	20%	201.88	$150	147.84	$2.00
NFL BIG $25 Triple Up [Top 36 Win $75]	$25.00	$2,700	1	124	124	29%	208.64	$75	148.72	$75.00
NFL BIG 10x Booster [Top 50 Win $50]	$5.00	$2,500	17	594	594	8%	197.28	$50	170.58	$50.00
NFL $25 Double Up	$25.00	$2,500	3	114	114	44%	181.34	$50	142.92	$50.00
NFL $2K Safety	$2.00	$2,000	20	1,189	1,189	25%	214.08	$100	150.40	$4.00
NFL BIG 10x Booster [Top 100 Win $20]	$2.00	$2,000	20	1,189	1,189	8%	193.78	$20	164.00	$20.00
NFL $2K Safety	$2.00	$2,000	20	1,189	1,189	25%	195.44	$100	147.80	$4.00
NFL $10 50-50 [Top 50% Win] #1	$10.00	$1,800	1	200	200	50%	207.22	$18	142.92	$18.00
NFL $10 200-Player (Top 10 Win)	$10.00	$1,800	1	200	0	5%		$0		$0.00
NFL $10 50-50	$10.00	$1,800	1	200	200	50%	207.22	$18	141.54	$18.00
Top 10 Win! #1	$10.00	$1,800	1	200	0	5%		$0		$0.00
NFL $10 200-Player (Top 10 Win)	$10.00	$1,800	1	200	0	5%		$0		$0.00
Balling Out #1	$10.00	$1,800	1	200	0	2%		$0		$0.00
Spookyexpress.com Newsletter Signup Championship #1	$10.00	$1,800	1	200	0	50%		$0		$0.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	207.22	$10	146.32	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	207.22	$10	146.22	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	207.22	$10	146.22	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	208.64	$10	145.70	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	208.64	$10	146.30	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	208.64	$10	146.00	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	208.64	$10	146.00	$10.00
NFL $5 Double Up [3 Entry Max]	$5.00	$1,500	3	344	344	44%	207.22	$10	146.42	$10.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	146.80	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	148.22	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	189.44	$20	146.42	$20.00
Casual NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	173.98	$20	141.02	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	189.44	$20	144.02	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	179.50	$20	142.92	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	144.00	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	144.70	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	148.40	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	147.72	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	146.90	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	149.32	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	145.82	$20.00
Casual NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	176.34	$20	136.82	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	148.72	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	146.90	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	145.82	$20.00
Beginner NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	179.38	$20	136.60	$20.00
Casual NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	184.42	$20	140.04	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	146.02	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	147.72	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	144.70	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	208.64	$20	146.40	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	207.22	$20	144.52	$20.00
Beginner NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	177.34	$20	141.72	$20.00
NFL $10 Double Up	$10.00	$1,080	1	124	124	44%	175.14	$20	146.42	$20.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	176.32	$2	145.22	$2.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	178.40	$2	142.34	$2.00
Beginner NFL $1K Button Hook [Single Entry]	$9.00	$1,000	1	130	130	22%	179.20	$100	153.40	$18.00
Casual NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	186.34	$100	162.74	$100.00
NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	183.12	$100	168.00	$100.00
NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	182.44	$100	163.02	$100.00
NFL $3 Winner Take All [$1K to 1st]	$3.00	$1,000	10	396	396	0%	202.34	$1,000	202.34	$1,000.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	195.12	$2	147.60	$2.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	198.60	$2	147.52	$2.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	195.12	$2	147.52	$2.00
NFL $5 Winner Take All [$1K to 1st]	$5.00	$1,000	6	237	237	0%	214.40	$1,000	214.40	$1,000.00
NFL $3 Contest	$3.00	$1,000	11	396	396	20%	198.74	$100	154.30	$6.00
NFL $1 Double Up	$1.00	$1,000	20	1,149	1,149	44%	198.60	$2	146.52	$2.00
Casual NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	178.00	$100	158.34	$100.00
Beginner NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	174.38	$100	162.74	$100.00
Casual NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	193.74	$100	159.78	$100.00
NFL $3 Contest	$3.00	$1,000	11	396	396	20%	197.22	$100	152.78	$6.00
NFL $5 Contest	$5.00	$1,000	7	237	237	21%	210.14	$125	156.20	$10.00
NFL $9 Contest	$9.00	$1,000	3	130	130	22%	200.04	$100	156.20	$18.00
NFL $9 Winner Take All [$1K to 1st]	$9.00	$1,000	3	130	130	1%	201.94	$1,000	201.94	$1,000.00
NFL $5 Winner Take All [$1K to 1st]	$5.00	$1,000	6	237	237	0%	190.14	$1,000	190.14	$1,000.00
NFL $3 Winner Take All [$1K to 1st]	$3.00	$1,000	10	396	396	0%	195.08	$1,000	195.08	$1,000.00
NFL $9 Contest	$9.00	$1,000	3	130	130	22%	191.60	$100	154.82	$18.00
NFL 10x Booster [Top 10 Win $100]	$10.00	$1,000	3	117	117	9%	190.94	$100	160.20	$100.00
NFL $9 Winner Take All [$1K to 1st]	$9.00	$1,000	3	130	130	1%	214.40	$1,000	214.40	$1,000.00
Beginner NFL $1K Pylon [Single Entry]	$3.00	$1,000	1	396	396	20%	194.44	$100	150.70	$6.00
Spookyexpress.com Newsletter No Deposit Bonus Wildcard #1	$5.00	$900	1	200	0	50%		$0		$0.00
NFL $5 200-Player (Winner Takes All)	$5.00	$900	1	200	0	1%		$0		$0.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	187.90	$6	146.42	$6.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	187.90	$6	145.80	$6.00
$5 NFL 50-50	$5.00	$900	1	200	200	50%	207.22	$9	140.92	$9.00
NFL $5 200-Player (Top 20 Win)	$5.00	$900	1	200	0	10%		$0		$0.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	187.90	$6	146.42	$6.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	187.90	$6	145.80	$6.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	183.58	$6	143.62	$6.00
NFL $10 Triple Up [Top 30 Win $30] (Multi-Entry)	$10.00	$900	3	103	103	29%	208.64	$30	153.82	$30.00
NFL BIG $5 Triple Up [Top 60 Win $15]	$5.00	$900	1	206	206	29%	208.64	$15	152.80	$15.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	188.10	$6	147.52	$6.00
NFL $5 200-Player (Top 5 Win)	$5.00	$900	1	200	0	3%		$0		$0.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	185.72	$6	147.08	$6.00
NFL $5 200-Player (Top 3 Win)	$5.00	$900	1	200	0	2%		$0		$0.00
NFL $3 Double Up [3 Entry Max]	$3.00	$900	3	344	344	44%	183.58	$6	146.52	$6.00
I Like Beer!	$5.00	$900	1	200	200	50%	207.22	$9	141.72	$9.00
NFL $1 Double Up [3 Entry Max]	$1.00	$750	3	862	862	44%	187.90	$2	145.38	$2.00
NFL $1 Double Up [3 Entry Max]	$1.00	$750	3	862	862	44%	191.10	$2	143.62	$2.00
NFL $1 Double Up [3 Entry Max]	$1.00	$750	3	862	862	44%	197.00	$2	143.62	$2.00
Beginner NFL 10x Booster [Top 25 Win $30]	$3.00	$750	3	297	297	8%	186.70	$30	162.52	$30.00
NFL $1 Double Up [3 Entry Max]	$1.00	$750	3	862	862	44%	186.48	$2	143.42	$2.00
Casual NFL 10x Booster [Top 25 Win $30]	$3.00	$750	8	297	297	8%	191.40	$30	162.24	$30.00
Casual NFL 10x Booster [Top 25 Win $30]	$3.00	$750	8	297	297	8%	183.22	$30	161.30	$30.00
NFL $5 Triple Up [Top 45 Win $15] (Multi-Entry)	$5.00	$675	4	155	155	29%	208.64	$15	155.28	$15.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	187.90	$6	143.92	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	187.90	$6	145.80	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	184.26	$6	143.62	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	187.90	$6	143.92	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	210.34	$6	144.52	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	191.10	$6	143.62	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	185.40	$6	145.42	$6.00
NFL $3 Double Up	$3.00	$600	1	229	229	44%	184.26	$6	144.52	$6.00
NFL Satellite to $100K Golden Goal	$3.00	$555	6	219	219	0%	182.02	$0	182.02	$0.00
NFL Satellite to $100K Golden Goal	$3.00	$555	6	219	219	0%	200.36	$0	200.36	$0.00
NFL Satellite to NBA $555 Stretch 5’s	$5.00	$555	3	131	131	1%	192.38	$0	192.38	$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	143.62	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	143.62	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	142.80	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	146.42	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	145.60	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	188.02	$10	145.82	$10.00
NFL $3 200-Player (Top 20 Win)	$3.00	$540	1	200	0	10%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	199.08	$10	145.82	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	199.08	$10	146.30	$10.00
NFL $3 200-Player (Top 3 Win)	$3.00	$540	1	200	0	2%		$0		$0.00
Casual NFL $5 Double Up	$5.00	$540	1	124	124	44%	186.70	$10	139.22	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	144.50	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	186.62	$10	145.82	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	186.62	$10	147.60	$10.00
NFL $3 50-50	$3.00	$540	1	200	200	50%	200.20	$5	140.08	$5.40
NFL $5 Double Up	$5.00	$540	1	124	124	44%	182.42	$10	144.70	$10.00
NFL $3 200-Player (Top 20 Win)	$3.00	$540	1	200	0	10%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.64	$10	147.52	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.64	$10	144.70	$10.00
NFL $3 200-Player (Winner Takes All)	$3.00	$540	1	200	0	1%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.64	$10	145.80	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.64	$10	144.70	$10.00
NFL $3 50-50	$3.00	$540	1	200	0	50%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.64	$10	145.54	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	147.38	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	148.72	$10.00
NFL $3 200-Player (Top 10 Win)	$3.00	$540	1	200	0	5%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	207.22	$10	146.90	$10.00
