Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",Jax,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chris Moore, Bal WR",@Cin,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",KC,L 27-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",Jax,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@NE,W 42-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",Sea,W 17-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@NE,W 42-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",NO,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",@Cin,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kolby Listenbee, Ind WR",@LAR,L 9-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Demarcus Ayers, Chi WR",Atl,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",@NE,W 42-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@Chi,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@Cle,W 21-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",Sea,W 17-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Ari,W 35-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@Wsh,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",@SF,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",LAC,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",KC,L 27-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",Jax,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@Chi,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Keyarris Garrett, Car WR",@SF,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",@Wsh,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",@LAR,L 9-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",@Ten,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@NE,W 42-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",Sea,W 17-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",@Det,L 23-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@NE,W 42-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",NYJ,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",NYJ,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",NO,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@Den,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"David Moore, Sea WR",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",@SF,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",NYG,W 19-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",LAC,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",Phi,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@Wsh,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",@Hou,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",LAC,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@Cle,W 21-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",Oak,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kenny Golladay, Det WR",Ari,W 35-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",NYG,W 19-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",@Wsh,W 30-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",NO,W 29-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Bal,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",Sea,W 17-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",Ind,W 46-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Ari,W 35-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",@Ten,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",@Min,L 19-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",@GB,L 9-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Rannell Hall, Cle WR",Pit,L 18-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",Phi,L 17-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",Atl,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",@Hou,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",Car,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",LAC,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",@LAR,L 9-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",Jax,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@Chi,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@Dal,L 3-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@Det,L 23-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",@Ten,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",Sea,W 17-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",@Hou,W 29-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",@Buf,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
