Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",Hou,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",Mia,W 35-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",Buf,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",@KC,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@Dal,W 28-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",@Atl,L 20-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",@NYJ,W 35-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",GB,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",@Ind,W 20-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",LAC,L 6-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",Chi,W 31-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",@Det,W 30-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Cle,W 30-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",NO,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Min,L 23-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",@LAR,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",@SF,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@NE,L 17-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@Cin,L 16-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",NYG,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",@Phi,L 3-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",Sea,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",@Oak,L 14-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",Ten,L 16-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",TB,W 34-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@Wsh,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",Jax,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",Den,W 21-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",@Pit,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",@Ari,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",Car,L 27-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
